"";"column_label";"name";"genre";"subscribers";"videos";"views";"lastvideo";"link"
"787";"10";"Vjeko Music";"Music";316000;13;1,44e+08;2019-12-16;"http://www.youtube.com/channel/UCEn_qzKLMuKHd3w3RzTt0_g"
"788";"10";"Orjen Riðanoviæ";"Music";315000;18;190000;2020-09-25;"http://www.youtube.com/channel/UCejO32kYEJib7Va0in3p8fw"
"789";"10";"Balkan PUBG League";"Gaming";314000;50;155000;2021-01-27;"http://www.youtube.com/channel/UCL-jTzDYXt2CIV87-gSYfmg"
"790";"10";"Bakz";"Entertainment";313000;9;452000;2020-10-28;"http://www.youtube.com/channel/UCo5vemLgJ9B8xUF7ZLZDJjQ"
"791";"10";"Apis Carnica";"Pets & Animals";313000;3;250000;2021-01-03;"http://www.youtube.com/channel/UCab8RA2ol6iol3dpaHtBusQ"
"792";"10";"SvaštaR";"Howto & Style";312000;50;304000;2021-05-03;"http://www.youtube.com/channel/UCgu24u-opWQuQh6SQ0iSUjA"
"793";"10";"BRUTAL_ LuCkO_TV";"Gaming";311000;143;136000;2020-07-28;"http://www.youtube.com/channel/UCrtYznB5bW0_ycJCRnZcnjA"
"794";"10";"Die Rich Beats";"Entertainment";310000;177;958000;2021-06-16;"http://www.youtube.com/channel/UCCz_95tig9oX4ztlyguGZew"
"795";"10";"Fronkie";"Gaming";309000;134;434000;2021-05-16;"http://www.youtube.com/channel/UCSAIrBfrk7nb1kMiBVbJkug"
"796";"10";"Likchich";"Gaming";308000;672;126000;2021-04-24;"http://www.youtube.com/channel/UCK-mhdtpkQbdqun8rKyQSgQ"
"797";"10";"MTS";"Howto & Style";307000;214;1,52e+08;2021-05-11;"http://www.youtube.com/channel/UC7OwfjgVADe5s5f9f8P-0zA"
"798";"10";"Liribinus";"Entertainment";307000;151;2,03e+08;2019-01-24;"http://www.youtube.com/channel/UCDDAsc28vBPr1mpG0iGSBEw"
"799";"10";"Maric";"Gaming";305000;99;791000;2021-04-19;"http://www.youtube.com/channel/UCnEROQyiN9yNijvya3RaX5Q"
"800";"10";"PhantomPianist91";"Music";305000;155;416000;2019-10-31;"http://www.youtube.com/channel/UCJoxrdFhNpg46zY2_LBeM8Q"
"801";"1";"Ivan Judas Handpan Music";"Music";304000;14;625000;2021-02-17;"http://www.youtube.com/channel/UC28jQhQve65DMD-V_RYEfqA"
"802";"1";"Awesome Art";"Entertainment";303000;13;446000;2020-03-29;"http://www.youtube.com/channel/UCsRvLbewoFRbI_ddDGVXBag"
"803";"1";"ThePolagreen";"Music";3e+05;163;4,07e+08;2021-03-22;"http://www.youtube.com/channel/UCn0inALO-q6vKcUfPHyks3A"
"804";"1";"Loza";"People & Blogs";3e+05;23;683000;2020-04-28;"http://www.youtube.com/channel/UCETanY5pVN5vPZmZGtYC5Fw"
"805";"1";"ProPatria 97";"Nonprofits & Activism";3e+05;53;2,84e+08;2019-11-21;"http://www.youtube.com/channel/UCs-d_LPBfEVI7qi4W5yc-BQ"
"806";"1";"zmajmr";"Autos & Vehicles";298000;744;2,15e+08;2021-05-23;"http://www.youtube.com/channel/UCZpkCUTKl5HngTjXDaSJjyQ"
"807";"1";"Theanijel";"Autos & Vehicles";297000;128;556000;2021-04-20;"http://www.youtube.com/channel/UCvMXtrVf0x8s14YP6MKrhPA"
"808";"1";"Buðenje";"Music";296000;76;4,28e+08;2021-03-07;"http://www.youtube.com/channel/UCTWoDCbZVZ7VhXXGTwHOTeA"
"809";"1";"QzArcade";"Gaming";296000;222;126000;2019-03-14;"http://www.youtube.com/channel/UCidSyUulfS1UGi_QRfS1vyg"
"810";"1";"Mrtvi Piksel";"Gaming";294000;144;7e+05;2021-05-18;"http://www.youtube.com/channel/UCLI1nI4jtUtOJjXOzDIp_1w"
"811";"1";"Svijet Televizije";"Film and Animation";293000;7;1,22e+08;2020-04-23;"http://www.youtube.com/channel/UC4JMvYP5iNhhXmpgVg34eqw"
"812";"1";"Nikk F";"Gaming";292000;65;110000;2020-09-29;"http://www.youtube.com/channel/UCGbFv5p3ywEqpc02uZFbnNQ"
"813";"1";"Vrijeme Zabave";"Travel & Events";292000;1611;2,13e+08;2021-05-11;"http://www.youtube.com/channel/UC5zj7yAMK7nhj0t9cm_hzGg"
"814";"1";"Damir Markuš";"People & Blogs";291000;167;2,28e+08;2020-12-19;"http://www.youtube.com/channel/UCoF0_IUmslggv0mQ-fEsPvQ"
"815";"1";"Dorothy Kanzas";"Gaming";291000;336;204000;2021-02-28;"http://www.youtube.com/channel/UC9P13jiDuAWc4vbvDUpF3Vg"
"816";"1";"TAPED";"People & Blogs";290000;4;118000;2019-10-07;"http://www.youtube.com/channel/UC_cMMz9USX1xQWUmnfKSWtQ"
"817";"1";"Robert Markovèiæ";"People & Blogs";286000;543;781000;2021-05-07;"http://www.youtube.com/channel/UCkke4N89atvmLlmMzFwuxBg"
"818";"1";"Duhom Istine";"Education";286000;82;1,07e+08;2020-03-29;"http://www.youtube.com/channel/UCgEbkRT_LhvCWSzeqoKCV7w"
"819";"1";"KUKI";"Gaming";281000;77;207000;2021-05-13;"http://www.youtube.com/channel/UCAeKFIUX461SImoCM0UYFxw"
"820";"1";"Atomic Beats - Beats With Hooks";"Music";281000;153;153000;2021-03-05;"http://www.youtube.com/channel/UC6T3abpe3r8OGC_gP-FqceQ"
"821";"2";"kakudmi";"Education";279000;372;1,2e+08;2019-09-18;"http://www.youtube.com/channel/UC3WoK682LSQnLtTInDLZH8Q"
"822";"2";"KimFLa";"Gaming";278000;195;690000;2021-02-19;"http://www.youtube.com/channel/UCVvb2VygBCjYx_Dkf8u90bw"
"823";"2";"CroPredator";"Gaming";278000;113;509000;2020-06-08;"http://www.youtube.com/channel/UCqETQ7JgkSrEwhVNajmUAvw"
"824";"2";"VCL Examples";"Education";278000;49;461000;2020-08-22;"http://www.youtube.com/channel/UCSt-YQKjA0sBNB3cHZW6zng"
"825";"2";"Natro";"Gaming";277000;61;235000;2020-08-29;"http://www.youtube.com/channel/UC1k7Wp1RGD0khJq-urs9xeA"
"826";"2";"sestraBlankaDSNG";"Film and Animation";277000;217;2,3e+08;2017-05-22;"http://www.youtube.com/channel/UCCTNQuPaSxgxYNUso0r3yYQ"
"827";"2";"Erste banka";"People & Blogs";276000;193;1,65e+08;2021-03-15;"http://www.youtube.com/channel/UCS5JMEHVhmT7jTorBW2GobA"
"828";"2";"Aftalyfe";"Howto & Style";275000;47;1,07e+08;2021-02-28;"http://www.youtube.com/channel/UCAaO9I6pYoCDeAwYdrpuFIg"
"829";"2";"Casper tutorSynth";"Music";275000;229;771000;2021-04-30;"http://www.youtube.com/channel/UCO2jVGr2HHOoB9bfXeiZPrQ"
"830";"2";"Damir G Martin";"Film and Animation";275000;106;1,39e+08;2021-05-15;"http://www.youtube.com/channel/UCwdCpIMu6AjEGnBTrzQ7RDQ"
"831";"2";"UB-International";"Entertainment";274000;396;844000;2021-04-30;"http://www.youtube.com/channel/UC4wehQDZOMHdlsli8f558OQ"
"832";"2";"SanctaDomenica";"Entertainment";274000;172;1,35e+08;2021-06-11;"http://www.youtube.com/channel/UC9TKr9vJkiTcUBiD-l7pp2w"
"833";"2";"Nicol Tosic";"People & Blogs";270000;79;518000;2021-03-23;"http://www.youtube.com/channel/UCk2XWDUm8VF0SVXwAzBkFoA"
"834";"2";"fire2hr_Vedran";"Autos & Vehicles";269000;918;2,55e+08;2021-05-19;"http://www.youtube.com/channel/UCndl5NdjCoyUM5WRuhkXpMA"
"835";"2";"Pevex";"Entertainment";268000;1418;5,47e+08;2021-05-30;"http://www.youtube.com/channel/UCJKHei71v4HATmYCsEMamhg"
"836";"2";"val11950";"Music";267000;108;1,56e+08;2021-01-13;"http://www.youtube.com/channel/UC9ajGULx07ZD8Uu2jIybVBQ"
"837";"2";"Stjepan Belosa";"Education";267000;44;233000;2021-01-21;"http://www.youtube.com/channel/UCdsIEbzK5CH4-RTj1f-jpFw"
"838";"2";"Suki FPV";"Entertainment";267000;148;208000;2020-05-18;"http://www.youtube.com/channel/UCAcuDgXS9awgbBs8Qw0NFbg"
"839";"2";"GILE CRO";"Autos & Vehicles";267000;203;513000;2021-05-23;"http://www.youtube.com/channel/UCRbSnDVylu3PyNn9g0WW-5w"
"840";"2";"HRV-Strijelac";"Gaming";267000;400;7e+05;2021-05-12;"http://www.youtube.com/channel/UCuPrDXBFaqgeNhfpaaNAN1g"
"841";"3";"Nesti Beats";"Music";266000;553;1,28e+08;2021-05-03;"http://www.youtube.com/channel/UCvFt48-ri5d7A1t1-kX2jig"
"842";"3";"ITelektronika-Servis laptopa";"Science & Technology";266000;20;169000;2020-05-16;"http://www.youtube.com/channel/UCzqxBUDBeTbVlnBXTnGPIXg"
"843";"3";"Bledi";"Gaming";266000;53;612000;2018-03-19;"http://www.youtube.com/channel/UC_wnbawDluk544UEDbQWkxQ"
"844";"3";"Adriano";"Gaming";265000;325;356000;2021-05-13;"http://www.youtube.com/channel/UCRnWptEjGBbQKSHMe96TKGg"
"845";"3";"Maxann";"Gaming";265000;2263;567000;2021-05-20;"http://www.youtube.com/channel/UCOQsjFVmOSLUDv4JVefVMMw"
"846";"3";"V8AmericanMuscleCar";"Autos & Vehicles";265000;93;922000;2021-03-22;"http://www.youtube.com/channel/UCAsIMoMnBLqgykE4Z7J_PXA"
"847";"3";"D'Knock Production";"Music";264000;68;2,57e+08;2020-01-30;"http://www.youtube.com/channel/UCoUnxNbbEfTHV3ppzn8lWQg"
"848";"3";"FunOnymous :D";"Comedy";264000;20;244000;2017-05-10;"http://www.youtube.com/channel/UC28ELZQcqriZhMnB57Nq2Xw"
"849";"3";"Wintobewell";"Howto & Style";261000;88;101000;2021-05-13;"http://www.youtube.com/channel/UCO5pYNV5S6ot7gXKW-Z7UGg"
"850";"3";"TechCrasher";"Gaming";260000;32;2,32e+08;2021-04-07;"http://www.youtube.com/channel/UC8b3cI5yj16TCV87UdbSwaw"
"851";"3";"srdjanhulak";"Howto & Style";260000;498;382000;2021-05-12;"http://www.youtube.com/channel/UC5q7j02XHLeZwH0HFle8Z6A"
"852";"3";"Dario Official canal";"Music";260000;1044;2,85e+08;2020-08-03;"http://www.youtube.com/channel/UCv7eyRA2kWJIYmnedeszh-g"
"853";"3";"Gu5ter";"Music";260000;13;271000;2020-08-07;"http://www.youtube.com/channel/UCCE_UV7AwS43OtUM5bCYDwg"
"854";"3";"Mikronis";"Science & Technology";259000;544;3,27e+08;2021-02-10;"http://www.youtube.com/channel/UCFYwiz9olpIwMf81wFbkM0w"
"855";"3";"dipsy";"Gaming";256000;24;913000;2021-04-23;"http://www.youtube.com/channel/UCfHvF2QPYGGZRVSA6jWyjug"
"856";"3";"Antony Bottiglieri - Trader Sportivo";"Sports";255000;155;273000;2021-01-09;"http://www.youtube.com/channel/UCa7o0hepJoyPjaX_vJmovxQ"
"857";"3";"ip Zadar";"Pets & Animals";254000;210;2,3e+08;2021-05-14;"http://www.youtube.com/channel/UC8WXQYfdY3phX_iYbYtPQvw"
"858";"3";"Krik Family";"Film and Animation";254000;139;1,27e+08;2021-06-05;"http://www.youtube.com/channel/UCXZTQ92HqAYpDOP9Bz2keBQ"
"859";"3";"Nela";"Music";253000;10;1,04e+08;2021-01-18;"http://www.youtube.com/channel/UCCGTi8RbB4J2whTwHyZhNXA"
"860";"3";"M y s t i c";"Music";251000;65;1,13e+08;2021-03-22;"http://www.youtube.com/channel/UC6JOmjMWeEVDBAmCvE94T6w"
"861";"4";"Pro Gamer";"Gaming";251000;53;235000;2021-03-19;"http://www.youtube.com/channel/UCcbS_4T3hNkU0owILzRp2lA"
"862";"4";"mrSymphonic";"Music";250000;286;2,67e+08;2020-12-19;"http://www.youtube.com/channel/UCA7M190WJUGYw5fUYa5vR0g"
"863";"4";"Hrvatska demokratska zajednica";"News & Politics";250000;2922;5,44e+08;2021-05-22;"http://www.youtube.com/channel/UCc9lr9dLTC3jE1yzK1CSvLA"
"864";"4";"Shkof";"Entertainment";250000;140;399000;2020-11-18;"http://www.youtube.com/channel/UCV38-UzOu5dYYba48Nhja_w"
"865";"4";"ASH - Adrijan Šimunaj";"Gaming";249000;25;686000;2021-04-26;"http://www.youtube.com/channel/UCNB7Nv8GxSRO2uYe1q9YDeQ"
"866";"4";"Regional Express - Nezavisni Istarski Portal";"Entertainment";248000;3470;7,35e+08;2021-05-05;"http://www.youtube.com/channel/UCoZOTEl783VKSGbhNjq-HTw"
"867";"4";"Zoran Oreskovic";"Travel & Events";247000;222;737000;2021-04-24;"http://www.youtube.com/channel/UCHrkZ8XJyrJw6_YtEMkAT7A"
"868";"4";"Fluentes";"Music";247000;30;1,94e+08;2020-09-24;"http://www.youtube.com/channel/UChFQq5zeAVfVeiEa4S4ZOiQ"
"869";"4";"GRUPA BEST OFFICIAL";"Music";238000;17;1,2e+08;2021-03-01;"http://www.youtube.com/channel/UCxRshf0XQGTH9PggGk2D-TQ"
"870";"4";"Pale Canvas";"Howto & Style";238000;5;189000;2017-03-03;"http://www.youtube.com/channel/UCnbb6YnPz7enbLj0REjBCtA"
"871";"4";"Gorazd Cok";"Education";237000;324;656000;2019-08-18;"http://www.youtube.com/channel/UCBoe6mhpzwxyoE5glOHLA1Q"
"872";"4";"afcroatia";"Nonprofits & Activism";235000;334;2,34e+08;2021-05-06;"http://www.youtube.com/channel/UCeTXXLsC7GV7Y4gbNOmicYg"
"873";"4";"Ivan Zeba";"Gaming";234000;108;189000;2021-04-27;"http://www.youtube.com/channel/UCTlKipAdTiK6RoVsstNnxdw"
"874";"4";"TravelAugmented";"Music";234000;3;129;2020-10-27;"http://www.youtube.com/channel/UCw8GL4P9geP4Dpdv9s4Hutw"
"875";"4";"LEGA";"Entertainment";233000;238;139000;2020-10-01;"http://www.youtube.com/channel/UCmj_rQUVREWTgv3ZsWSNQlw"
"876";"4";"Red Rhino YT";"Gaming";231000;219;872000;2021-05-07;"http://www.youtube.com/channel/UC0nJOy3yUS7SjgHs_P3Is4g"
"877";"4";"Leon Martinelli";"Music";230000;5;669000;2021-02-27;"http://www.youtube.com/channel/UCXLmhlHknniPt6v36OS4svA"
"878";"4";"Pay Per View bend";"Music";229000;1418;1,92e+08;2021-05-19;"http://www.youtube.com/channel/UCLz8Vc20OlxBAz9pgzZTHtQ"
"879";"4";"Marin the Unknown â˜<U+0086>";"Entertainment";229000;12;270000;2021-01-20;"http://www.youtube.com/channel/UC25979-aYWwKigZU3jS_itg"
"880";"4";"á´<U+0080>É´N<U+0082>Ä±swá´<U+0087>á´<U+0087>N<U+0082>Ä±á´<U+0087>â<U+0099>Y";"Entertainment";228000;106;391000;2020-04-01;"http://www.youtube.com/channel/UCaWzw3xvQK4qjBimvvozVTw"
"881";"5";"Marko Vukes";"Music";225000;84;1,72e+08;2020-10-19;"http://www.youtube.com/channel/UCP8U2Zcv8vEWPQgumA9sxaw"
"882";"5";"Wumbolo";"Entertainment";223000;77;1,91e+08;2020-04-10;"http://www.youtube.com/channel/UC1X8sqDRUNZyzxfuhhm5OJA"
"883";"5";"Ivan Kalmeta";"Film and Animation";223000;106;443000;2020-08-24;"http://www.youtube.com/channel/UCnr3Czoo135AJcKKHVTeLpw"
"884";"5";"xcverry";"Film and Animation";223000;64;459000;2020-07-28;"http://www.youtube.com/channel/UC2Kg6TmF8G0yDYf90qTgLgQ"
"885";"5";"hunterqq";"Gaming";221000;536;132000;2021-05-19;"http://www.youtube.com/channel/UC0EeTwa1bYUbN2TdE3vXasA"
"886";"5";"Marin Vlasic";"Travel & Events";220000;150;1,05e+08;2021-05-16;"http://www.youtube.com/channel/UC3OVzsaz-8dhOMKl-xnDl3Q"
"887";"5";"hrcojestup";"Music";220000;65;364000;2021-05-07;"http://www.youtube.com/channel/UCvjtOOrAm-Y1NwfJM69luYw"
"888";"5";"Ith's Corner";"People & Blogs";220000;61;222000;2021-01-03;"http://www.youtube.com/channel/UC_BuEZdm3iXU6Wbkzy30UXg"
"889";"5";"Zdenko Varesko";"Film and Animation";219000;189;394000;2021-04-17;"http://www.youtube.com/channel/UCoUyj3G5B2DNfHJHtp23xBw"
"890";"5";"IM aqua";"Pets & Animals";219000;18;377000;2021-04-11;"http://www.youtube.com/channel/UCNNQd7XNY4HvIsuv6Llyfrw"
"891";"5";"Zdrave navike";"People & Blogs";219000;143;369000;2021-05-19;"http://www.youtube.com/channel/UCsbGwcDAIETq-6jtgzTMHjA"
"892";"5";"slycro";"Music";219000;42;4,06e+08;2009-05-09;"http://www.youtube.com/channel/UC5vE1qnRTipHQBNxLBzlnBg"
"893";"5";"Splitv Videoportal";"People & Blogs";218000;2242;1,56e+08;2021-05-21;"http://www.youtube.com/channel/UCWvCjWYslYhZpvqkt4TikSw"
"894";"5";"Roko Štokiæ";"Sports";217000;115;238000;2020-10-03;"http://www.youtube.com/channel/UCoczD8nno_B0McMoHxahHgQ"
"895";"5";"Brutalna Kifla";"Gaming";217000;133;401000;2021-05-01;"http://www.youtube.com/channel/UC5H8iCkCcZoaAG31Oc5lJ9Q"
"896";"5";"LeAny";"Entertainment";217000;114;420000;2021-05-14;"http://www.youtube.com/channel/UCONvxLlS73V7KSRBaQPQ2hQ"
"897";"5";"TransmeetTv";"Music";216000;819;1,64e+08;2010-12-16;"http://www.youtube.com/channel/UCXgjQ5dbLlMOO_WrTu4nsdg"
"898";"5";"LACH official";"Music";216000;10;988000;2021-05-04;"http://www.youtube.com/channel/UCqKhJc5mIytPG59YuCErSzw"
"899";"5";"RagnarZD";"Entertainment";216000;531;122000;2021-03-07;"http://www.youtube.com/channel/UCp7wEym6voUmQnPxTJ9RrHw"
"900";"5";"Sandy Kovaèeviæ";"Sports";216000;38;150000;2021-05-13;"http://www.youtube.com/channel/UCp2Xwx_rFxReKxX6mzd-AuQ"
"901";"6";"Bistrièki ZVUKOLIK";"People & Blogs";216000;420;1,53e+08;2019-05-07;"http://www.youtube.com/channel/UCCw9_ccdWQeSdg5JJozDV2w"
"902";"6";"45 Degrees Sailing";"Travel & Events";215000;268;175000;2021-03-13;"http://www.youtube.com/channel/UCdA-Z3b7NaPgodxzz7G_bfw"
"903";"6";"OPG HAHA";"People & Blogs";214000;78;861000;2020-11-20;"http://www.youtube.com/channel/UCIdEmdeEXgezh3gw4kZFkbA"
"904";"6";"Revilo TM";"Gaming";214000;216;582000;2021-05-06;"http://www.youtube.com/channel/UC28AE-hk7epgyRmsKZpGLQw"
"905";"6";"Tops Balkan";"Education";213000;14;328000;2021-04-11;"http://www.youtube.com/channel/UCRDSEOuqaSwB2dws_LL50VA"
"906";"6";"UnableToLxve";"Gaming";211000;49;104000;2021-05-08;"http://www.youtube.com/channel/UCU8l1A15l5amDPlOhmYJggQ"
"907";"6";"Marija H-G (poetkinja)";"Music";210000;96;2,1e+08;2020-07-28;"http://www.youtube.com/channel/UCXGpqxjGmtaPHwJfek3TIfQ"
"908";"6";"Kitchen Resa";"People & Blogs";209000;133;195000;2021-05-05;"http://www.youtube.com/channel/UCmmy5prNuJ5BGN5W6pm797g"
"909";"6";"Travel Tigers";"Travel & Events";209000;1413;3,2e+08;2019-10-22;"http://www.youtube.com/channel/UC4ZH2QxocdTfsUdcfxxSwlQ"
"910";"6";"goran2003";"Autos & Vehicles";208000;497;1,7e+08;2021-04-06;"http://www.youtube.com/channel/UC_BY-RGEu4yw_SLoy-QW50A"
"911";"6";"badh8me";"Gaming";207000;99;1,69e+08;2020-09-06;"http://www.youtube.com/channel/UCIc_FKALKVyi-VRo3ItIfQw"
"912";"6";"E<U+009F>á´<U+009C>É´á´<U+0080>";"Music";206000;170;570000;2021-05-15;"http://www.youtube.com/channel/UClvLMfy7XUaH6GpS6FAobhQ"
"913";"6";"Zepelin Beats";"Music";206000;480;407000;2021-05-02;"http://www.youtube.com/channel/UCoK4eX5rDQkH21h3du8pxOg"
"914";"6";"vedran ljubenko & A!ta Ä<U+0087>e oni";"Music";205000;15;1,15e+08;2021-01-21;"http://www.youtube.com/channel/UCgB7GVK6VcrT_arRJT-oMJQ"
"915";"6";"IMA NADE GROBNIK";"Music";205000;935;2,23e+08;2021-05-13;"http://www.youtube.com/channel/UCjfHGZv6CRKz9LTkcABLD0A"
"916";"6";"HR";"Music";205000;149;2,45e+08;2021-05-01;"http://www.youtube.com/channel/UCeNcXN4qrpPfkyRr2I8H84g"
"917";"6";"anjahra";"Music";204000;107;1,52e+08;2018-06-10;"http://www.youtube.com/channel/UChtXyUT6k5CZteSVGvqbPKQ"
"918";"6";"DAST CHANNEL";"Gaming";203000;196;164000;2021-05-20;"http://www.youtube.com/channel/UC4nWZGlmUj1XDSzXk2ak8Hg"
"919";"6";"AS MEDIA";"Music";201000;1025;1,55e+08;2021-06-17;"http://www.youtube.com/channel/UCmTsG3b8SzhAEyvxm1SxhJw"
"920";"6";"Pera";"Film and Animation";198000;240;1,08e+08;2019-10-14;"http://www.youtube.com/channel/UCp-Qi02l2urn8A_i2Iy4pOA"
"921";"7";"Novinet TV";"Entertainment";196000;3262;2,25e+08;2021-06-10;"http://www.youtube.com/channel/UCOC5KRHvB28Rdf9CoDasgmw"
"922";"7";"IronicGti FPV";"Science & Technology";196000;222;126000;2020-11-13;"http://www.youtube.com/channel/UCi9yDR4NcLM-X-A9mEqG8Hw"
"923";"7";"Leonardo Macesic";"Gaming";196000;377;227000;2020-04-23;"http://www.youtube.com/channel/UCfz9602qM24kuHvblOUuwXQ"
"924";"7";"Kreni zdravo";"Howto & Style";196000;59;908000;2020-10-20;"http://www.youtube.com/channel/UC09xM2CuhvvuOPIb6T7BduQ"
"925";"7";"KRAST";"Music";196000;11;574000;2019-04-21;"http://www.youtube.com/channel/UCV1SOvFyAhF10XlFLi57Ajw"
"926";"7";"SoniaVerardo HrvatskiKanal";"Howto & Style";196000;285;384000;2019-04-03;"http://www.youtube.com/channel/UCIFPaYvIe2eSikH7Kh3ALGA"
"927";"7";"nikola krolo";"Gaming";196000;5;2e+05;2021-02-17;"http://www.youtube.com/channel/UCYs7wE1Ai_JBrEnEH-MyHnw"
"928";"7";"File001";"Nonprofits & Activism";195000;195;332000;2021-05-12;"http://www.youtube.com/channel/UC7aKRz7AOj3tTaBwQdSmS-w"
"929";"7";"OSIJEÈANI__1947";"People & Blogs";195000;14;368000;2021-03-31;"http://www.youtube.com/channel/UCSRJNoRyOm6ZaGE40xjaMJg"
"930";"7";"A sad mi daj njen broj";"Gaming";194000;0;0;2021-01-02;"http://www.youtube.com/channel/UCSYlR5qgPCmZD0lJ0UGXaVw"
"931";"7";"Fiumanka";"Sports";193000;85;191000;2020-10-04;"http://www.youtube.com/channel/UCPKfFBWotvNLPQBZ1TQ4pYg"
"932";"7";"Vico";"Education";192000;92;689000;2020-09-27;"http://www.youtube.com/channel/UC3_VBrUAaNdlUq1FuclUFog"
"933";"7";"Feel Your Meal";"Howto & Style";190000;126;248000;2021-05-10;"http://www.youtube.com/channel/UCVUMo8wWanEH4Tz5yWaBKug"
"934";"7";"Krug prijatelja Brune Gröninga";"Nonprofits & Activism";190000;72;210000;2021-05-01;"http://www.youtube.com/channel/UCfCtf5jy9RkrHKqgG3Fjxlw"
"935";"7";"LPS Èarolija";"Entertainment";188000;347;304000;2020-08-06;"http://www.youtube.com/channel/UCArVXaWr_9LgWI1DlItxDPA"
"936";"7";"DAVE IT WORK IT";"Science & Technology";188000;15;737000;2017-09-03;"http://www.youtube.com/channel/UC0IVQplf3OOrzbmS-xiqU-A"
"937";"7";"SUPER FOX LEGEND";"Entertainment";187000;385;618000;2021-05-15;"http://www.youtube.com/channel/UC24saZ0T5Vg05MODQ7M6FcQ"
"938";"7";"Mirjana's video cro";"People & Blogs";187000;1080;188000;2021-05-15;"http://www.youtube.com/channel/UCRAr8pRCa57r5taihMOgZyg"
"939";"7";"Gablec Review";"People & Blogs";187000;3;125000;2020-09-19;"http://www.youtube.com/channel/UCfdd6Adln7gjQNedAZm5rRQ"
"940";"7";"Ljubica Slavonka";"Music";187000;172;1,82e+08;2021-05-04;"http://www.youtube.com/channel/UCe6srZ6_QOUAIbPcKwKYSLg"
"941";"8";"balkanSLAV Gaming";"Gaming";186000;324;146000;2021-05-21;"http://www.youtube.com/channel/UCiXDBDW7K72o_OWnG1ofS1Q"
"942";"8";"Jura Puclin";"Music";186000;22;146000;2020-06-11;"http://www.youtube.com/channel/UC90eP9nI0WTJDd0v8cZwGww"
"943";"8";"Bezbroj Videa";"Entertainment";186000;921;931000;2020-08-12;"http://www.youtube.com/channel/UCk-wq_X5U-e9nNrgfxNQCgg"
"944";"8";"Kajfolk";"Music";186000;534;2,02e+08;2019-06-14;"http://www.youtube.com/channel/UCqRBjvbLNOisBnKy99aUdwA"
"945";"8";"Igor Puskaric";"Film and Animation";185000;104;155000;2021-05-01;"http://www.youtube.com/channel/UCyRH3Up5LQ5xgRPsNWuPEkQ"
"946";"8";"Akvaristièke Prièe";"Pets & Animals";185000;70;198000;2021-05-18;"http://www.youtube.com/channel/UCzend9WJRSl35GaF6tUH1rA"
"947";"8";"Ivan Krolo";"Entertainment";184000;349;597000;2021-04-04;"http://www.youtube.com/channel/UCfnivqtIl0mzZYuskrx1AJA"
"948";"8";"Compy_HR";"Autos & Vehicles";184000;167;2,48e+08;2021-05-15;"http://www.youtube.com/channel/UC7PkoO3MF9i87cqMIwWrkZg"
"949";"8";"KRC CREW";"Sports";183000;16;425000;2019-10-30;"http://www.youtube.com/channel/UCKDNMk4R5WqcA0d_S0snBxw"
"950";"8";"Zetich Gaming";"News & Politics";182000;52;1,31e+08;2020-08-22;"http://www.youtube.com/channel/UCwcx4sXSuumA1fjfYjC27oA"
"951";"8";"Klc-Marin Railfan";"Autos & Vehicles";181000;371;912000;2021-05-16;"http://www.youtube.com/channel/UCqT--OL3DrEqkX2MLbzYpiA"
"952";"8";"MaryjaMery";"Music";180000;13;1,48e+08;2016-01-10;"http://www.youtube.com/channel/UCSA-Hbh2lV9WsND8Tj11wvg"
"953";"8";"Kasko";"Music";179000;22;133000;2021-02-08;"http://www.youtube.com/channel/UCUOdhRB2ae9_a9xAwCl_TRw"
"954";"8";"Damir Vogrinec";"Music";179000;58;312000;2020-11-25;"http://www.youtube.com/channel/UCiK1npXOx6J9nuG8DdMHiBA"
"955";"8";"maracm";"Music";178000;371;1,98e+08;2021-03-16;"http://www.youtube.com/channel/UCiR1CwbYGUpiCo8W3TOQvvg"
"956";"8";"Enjoy Drawing with Mary";"Entertainment";177000;96;877000;2021-05-18;"http://www.youtube.com/channel/UCHPiD4W74vqubgkhv3goZtQ"
"957";"8";"Leoo Yt";"People & Blogs";176000;5;186000;2020-05-21;"http://www.youtube.com/channel/UC2f1-nmNOlWS4Gph4rmP7iQ"
"958";"8";"Franz";"Music";175000;78;759000;2020-02-10;"http://www.youtube.com/channel/UCJPNUIFEK3bC5RpkAuJWYuQ"
"959";"8";"Jeremy&Luigi";"Pets & Animals";175000;152;372000;2018-05-31;"http://www.youtube.com/channel/UCLGIMv-ABpIGKN7x_N9BpUA"
"960";"8";"AntiA!a";"Education";174000;18;104000;2021-05-05;"http://www.youtube.com/channel/UC_4ZX3U1FciTE_L7rNd9cDg"
"961";"9";"domovinski rat";"News & Politics";174000;111;1,91e+08;2012-03-29;"http://www.youtube.com/channel/UCobEpiUmZ3l6CIPLsivZq6Q"
"962";"9";"Rezus63";"Gaming";173000;127;263000;2020-11-25;"http://www.youtube.com/channel/UCBem4lnUOKk7xUz5zewPFTA"
"963";"9";"SHIRO plays";"Gaming";171000;216;312000;2020-10-11;"http://www.youtube.com/channel/UCL-dnoNZT6tu4B5mxBZQ9gg"
"964";"9";"Lion game Lion";"Gaming";171000;10;149000;2017-10-03;"http://www.youtube.com/channel/UCL0Mai0KPnavWpOzQl4lKdA"
