id	title	description	publishedAt	defaultLanguage	country	viewCount	subscriberCount	videoCount
UCrtz6CSbYmMkA_Nni9h6WzA	"DIY anna / Uradi sama"	"Facebook: https://www.facebook.com/diy.craft.75 Instagram: https://www.instagram.com/i.a.m.a.n.a/ Important dates ;) Važni datumi 31.01.2016 First video e-mail: diy-anna@outlook.com"	2015-11-07T08:44:43Z	en	HR	11245746	54200	516
UCgS7EAi-R3HSiQpC2hZZOFg	"LordOf TheBricks"	"Hy,my name is Petar Ramljak.I am from Croatia.I am a HUGE fan of Middle Earth and STAR WARS. You can also enjoy in brickfilms (STAR WARS and Middle Earth parodies,clips from the movies,trailers,everything in LEGO version). I am also working on my own story for over 4 years,and I am planing to create some scenes from that in LEGO also,but for now,You can enjoy in Middle Earth and mostly STAR WARS brickfilms on my channel. Please notice,I use only LEGO stuff,even snow,sparks,flames,and much more,not real life elements What I use for my movies: 1.For picturing - EOS Utility (program I got with Canon EOS 650D camera) 2.For editing - Adobe premiere 3.For sounds - Audacity 4.For Effects - Adobe After Effects CS6 5.For music - FL Studio Join my Facebook page if You want to know what's coming next on my Youtube channel,or for some behind the scenes pictures: https://www.facebook.com/Lord-of-the-Bricks-117767048398062/?ref=bookmarks My E-mail: petarramljaklego@gmail.com"	2012-05-17T18:04:32Z		HR	26389959	58800	93
UCUcY2U4c0I--s27Mx9Q-IXg	"Matrix TV"		2011-10-08T17:50:11Z		HR	3004440	67000	99
UCrRsPA2DE5JtrRVyxeqeiaw	"Two Crazy Beauties"	"Bok svima! Mi smo samo dvije cure iz Zagreba , koje snimaju videe vec skoro dvije godine. Snimamo DIY, beauty i lifestyle videe i jos mnogo vise! ______________________________________ instagram: @emaluketin @patriciavodopija snapchat: emaluketinxo patriciavodopija ______________________________________ NOVI VIDEO SVAKI PETAK ----PRETPLATITE SE---- pusaa, Ema i Patricia"	2014-08-07T09:40:51Z		HR	4882833	52200	100
UCWmpDDfPJJu4ZDW5aWH3uwQ	"Music for all generations"	"Zapratite nas i prvi pogledajte nove spotove i poslušajte glazbu za sve generacije."	2012-03-20T19:22:38Z		HR	73444634	56800	148
UCTxlJYxIINuwZZ44dcO-4Nw	"DashOfBlue MakeUp"	"Bok djevojke! Moje ime je Maja, ali većina vas me zna kao DashOfBlue na facebook stranici ( https://www.facebook.com/pages/Dashofblue-MakeUp/693520070724613). Na ovom kanalu ćete moći gledati sve vezano za beauty teme, tutoriale, recenzije, swatcheve.. i od nedavno puno lifestyle i baby tema. Nadam se da ćemo se dugo družiti i gledati :) Svoje prijedloge mi pišite u komentare!"	2015-05-17T21:51:11Z		HR	11876013	54900	498
UCTNjFdrM_8LuTHkRZ-C3sHw	"DON MACI"	"Mladi Youtuber iz Splita :D Poslovni kontakt - donmacibusiness@gmail.com Business inquiries - donmacibusiness@gmail.com"	2017-01-13T02:47:29Z		HR	7057767	51700	404
UCoQqMQkPAlgDHqMnQUjpVug	"Kitoons Hrvatska"	"Dođite u svijek Kitoons Hrvatska i uživajte u svojim omiljenim likovima iz igračaka u ovim crtićima za djecu! Otkrij snagu prijateljstva, empatije i timskog rada zajedno uz Cry Babies Magic Tears! Gledajte Cry Babies na hrvatskom u Magic Tears svijetu. One su slatke, one su zabavne i imaju čarobne suze! Uživajte u punim epizodama Cry Babies in Croatian! Uživajte u nevjerojatnim avanturama sa svojim omiljenim prijateljima: VIP Pets! Najbolji ljubimci koji vole kosu! Ne propustite nove epizode VIP Pets na hrvatskom! Zaronimo pod more i pogledajmo novu crtanu seriju: Bloopies! Uživajte u epizodama Bloopies i upoznajte njohove najnovije simpatične prijatelje: Shellies! Ove male slatke sirene pomoći će tvojim Bloopies prijateljima prevladati teže izazove, dok zajedno proživljavaju nevjerojatne avanture! Ne propustite čitave epizode Bloopies na hrvatskom! Imamo sigurne crtiće za djecu i pregršt avantura za svako dijete! Pritisnite """"play"""" i prijavite se na Kitoons Hrvatska! "	2019-02-22T10:03:30Z		HR	51097485	68300	386
UCKouA11SXe7UE55k3azuRfQ	ItsLeon	"Pozdrav svima ja sam Leon,to je sve od mene! Business inquiries / Poslovni kontakt: leoncrogamer@gmail.com"	2015-03-17T17:03:52Z		HR	3368717	53000	923
UCmiuFMsNQeiqRdQCYFF4wjQ	Leonarda	"e-mail : dleonarda1@gmail.com instagram: @leeonaarda snapchat: @leonarda_bu"	2015-12-12T10:47:56Z		HR	9709682	50800	117
UCl1luwkJTNoldFeRZutFzfw	"Krešo Snimaj Show - Moto55 Official Youtube"	"Službeni kanal Krešo Snimaj Moto55 Show programa,nase legendarne voice obrade, skečevi,video klipovi! Love you all❤ Visit our Fan Page www.kresosnimaj.com "	2012-03-26T16:59:59Z		HR	1198924	50700	242
UCKc39RU8UbrIaFt4f5rFurQ	Dupetronik	"Millenial Cringe Bog"	2012-09-11T04:36:46Z		HR	11837693	51700	477
UCXSyVOJ_QrEXnCRQg_K913A	"Lux Lucis"	"Zajednica za sve ljubitelje mode, šminke, uređenja doma i još mnogo toga! Pretplatite se i uživajte u sadržaju!"	2015-08-03T12:54:14Z		HR	10977945	49100	366
UCcbYDcJ-KAuzGUO7HGqmM0g	DarioZockt	"Otvori za blago :D (Donations are not refundable) 💸PayPal Donacije: https://streamlabs.com/dariozockt 💸Mobilne Donacije: https://keepme.live/x/u/dariozockt -Zapratite me na instagramu: @dariozockt 🎵 Pjesme za donacije (Donation Songs) - 1€-5€ / RAZBILI SMO GITARU OD GLAVU (95K SPECIAL)* BOLNO 5€-10€ / KAMELIA X LEPA BRENA - LUDA PO TEBE (MM REMIX 2018) 10€-20€ / JANA - OSTAVI MI DRUGOVE (MM REMIX 2017) 20€-50€ / RASTA - MANTRA (MM REMIX 2019) 50+€ / NUNI - JASTREBOVI ( OFFICIAL MUSIC VIDEO )"	2018-06-15T15:13:34Z		HR	4392891	52800	371
UCxC2kPgq82CC3MOxL5S613w	"MEMES Family"	"Only most Shocking compilations"	2018-03-13T16:23:44Z		HR	2902952	45800	7
UCdZuGHA8fV0oKQRCE4AYV0A	"Hrvatska Nogometna Televizija"	"Službeni YouTube kanal Hrvatske nogometne televizije - HNTV."	2016-06-17T11:00:27Z	hr	HR	49544724	68400	5224
UCkA9C_ZPsHna3xItDQPz2OA	Fiddlezahar	"Hey and welcome to my channel! I'm Fiddlezahar and I really like to play Zed. You might have heard about me on other league channels that showcase my Zed plays. In my channel you can find many interesting and educational videos about Zed. Also I make montages from my own plays such as ""Road to 1MIL with Zed"" . I also do random moments that happen to me while playing Zed in a series that I call ""Zed Adventures"". Sometimes I make highlights vidoes of my ranked games. I hope you will like the content that I make and maybe learn something new about Zed. Thank you for being here!"	2013-02-07T17:11:28Z		HR	10314650	52800	211
UCsPeSkjRLVIUJ2M-bx0vaYA	"Danijela Martinovic"	"Službeni Youtube kanal Danijele Martinović. Official YouTube Channel of Danijela Martinovic. Pretplatite se ovaj kanal kako bi bili u toku sa svim novostima koje vam pripremam. Lajkajte, komentirajte i dijelite sadržaj s prijateljima, a posebno me vesele vaša pitanja i ideje! http://www.facebook.com/martinovic.danijela https://www.instagram.com/danijelamartinovicofficial"	2012-01-14T17:54:06Z		HR	82539069	52600	197
UCqanHCNr3OXuVHnn-Fn_ORg	Proteka	"Proteka vam donosi samo najzanimljivije stvari iz svijeta teretane, bodybuildinga, vježbanja, prehrane i suplementacije."	2010-12-21T20:04:18Z		HR	14209361	48100	445
UC3t7eE7BjRUQ7Uy6qbEE1Bg	"EdoStuff Aviation"	"Full HD and 4K aviation videos from my home airport of Split SPU/LDSP, other Croatian airports, international airports and international airshows. Most of the videos on this channel are aviation based, but there are other videos like nature videos, events from my hometown of Split Croatia, ship spotting and other. The cameras that I use: Sony Cyber-shot DSC-HX350, Sony DSC-HX60, HERO7 Black, and Sony HX100V as a backup camera (now used for intros). Also a DJI Mavic Mini drone Editing software: PowerDirector 19 Also a big Thank You to all my subscribers, and people who watch my videos :)"	2011-05-27T01:35:13Z		HR	36297444	81600	1966
UCJ3305d48l-nMMKm5oIM2jg	"How 2 Bake It by Marko Strižak"	"Pridružite mi se i sa mnom probajte napraviti recepte koje ću na ovom kanalu dijeliti s Vama. Join me, and try the recipes that I will share with you on this channel. The videos are in Croatian but in the discription box you can find translated ingridients to help you understand."	2017-06-13T08:12:52Z		HR	12617426	54400	605
UCsqfpkp5TcdzJ6e5onoOZFQ	"White Shark"	"Making gaming (and fun 😜) available to everyone. 🤍 🦈 "	2019-01-29T13:00:57Z		HR	4707722	49500	516
UCNkK19KQXd7Nm7cz1B_WITg	"Kucni Ljubimci TV"	"Dobrodošli na kanal Kucni Ljubimci TV gdje ćete vidjeti zanimljive i korisne video zapise o kućnim ljubimcima. Pridružite nam se sada!"	2018-08-14T19:09:39Z		HR	13186892	53300	293
UCIe8Xcmqc5SafiTBfjURRZA	"Tvoje lice zvuči poznato All Stars"	"Službeni Youtube kanal show-a ""Tvoje lice zvuči poznato All Stars"" koji se emitira nedjeljom na programu Nove TV."	2015-11-16T16:31:59Z		HR	50243306	45300	845
UCs06OalVmdyX9ggvrO2fbNg	"Aleksandar Stanković"		2017-01-14T10:30:09Z	hr	HR	0	44200	0
UCGvqcR2F5FMrXuW1VEvVtjg	SpaceWaCe	"Hello, I’m SpaceWaCe! I’m Roblox Youtuber and I record new updates & glitches in Mad City and other Roblox games! Make sure you are subscribed so you won’t miss new videos! Thank you all!"	2012-11-12T15:13:57Z		HR	8005069	44000	579
UCTjTQMOCa-apRWOl9YedTRQ	"Rap Skillz Channel"	"""Rap Skillz"" je prva betl rap liga pisanog akapela formata u Hrvatskoj i regiji fokusirana na razvoj navedenog urbanog elementa Hip-Hop kulture. Naš cilj je promovirati i prikazivati betl rap video sadržaje na prostorima Balkana surađujući sa reperima iz cijele regije. Liga je startala prvim eventom pod nazivom ""Back To College"" u organizaciji udruge ""Hip-Hop Osijek"". English: ""Rap Skillz"" is the first battle rap league in written a cappella format in Croatia and the region focused on the development of this urban element of Hip-Hop culture. Our goal is to promote and display battle rap videos throughout the whole Balkans working with rap artists from across the region. The league started with the first event called ""Back To College"" organized by the ""Hip-Hop Osijek"" association. Rap Skillz Channel https://www.facebook.com/RapSkillzChannel https://rapskillz.wordpress.com https://instagram.com/rap_skillz_channel https://twitter.com/RapSkillzKanal #RapSkillzChannel"	2014-11-02T14:08:23Z		HR	11338297	45800	142
UChebxRpGk3Ci49Wqo8Yc2hg	"Lorin Nukic"		2010-11-28T12:03:28Z		HR	1324464	43000	70
UCrPkr0Mu93bdogP8sF4ZXhA	Internetmater	"Mi smo Margarita, Cvita, Hrvoje i Rudi. Dobdo došli na naš family vlog kanal. Ovdje možeš pratiti naše obiteljske zgode, ili posjeti kanal Kreten Domaćica za odrasle spike."	2017-03-07T09:16:30Z		HR	1806017	42600	54
UCmR21d7ZRs2QmGCcYIWwo2w	"Dalibor Petrinic"	"Pomažem ljudima da ostvare svoje potencijale i žive život koji zaslužuju. Sve što trebate, oduvijek je u Vama! Um, tijelo i duh! "	2011-07-03T14:45:12Z		HR	8129612	45500	716
UCh4Nke1Zm0cRPq60cQcfbJg	"IN dizajn"	"Kroz čaroban svijet interijera vodi vas najpoznatija hrvatska dizajnerica interijera Mirjana Mikulec. Nove epizode gledajte nedjeljom prijepodne na RTL-u! 📺"	2012-04-07T15:05:37Z		HR	30043649	45500	1451
UC89Z9Qw0kq2CPfbAXo2BTsw	ExposedCelebs	"ExposedCelebs is a non-profit YouTube channel created in early 2011. with the goal of spreading the word about Illuminati agenda and subliminal symbolism in everything around us. I respect everyone's opinion, but if you have a problem with my channel and/or some video(s), please contact me at exposedcelebsofficial@gmail.com I reply to all messages and would be glad to help you. Thank you for visiting my channel"	2011-02-07T16:21:41Z		HR	9448620	40600	10
								
UCXs_ESJ38XHysSO9LvtabTw	"D. K. Music Choice"	"Selected Music From a Personal Collection ... Enjoy! Damir Koren, Croatia "	2011-09-27T19:26:05Z	en	HR	17649797	48400	24
UCGUvinLTCAR2--TgmjhnVVw	"Tonci Huljic & Madre Badessa"	"Tonči Huljić & Madre Badessa Official Channel"	2011-05-21T10:35:05Z		HR	58489840	45700	133
UCv4jzmthMUQpKb2IzwMqu_w	"Hugo the parrot"	"Ovaj kanal je namijenjen za sve ljude dobre volje koji vole životinje. Na ovom kanalu možete gledati i slušati moju najveću ljubav, mog afričkog sivog žakoa Huga. Hugo je trenutno najpametniji pričajući papagaj na svitu ili barem na internetu. Ako naletite na pametnijeg i brbljavijeg obavezno mi recite. Na kanalu dopuštamo samo pozitivne vibracije i za to je i stvoren. Za sve one koji žele podržati ovaj kanal neka se pretplate na njega(BESPLATNO JE), neka uključe obavijesti(zvonce) i neka lajkaju videa i dijele ih sa svojim prijateljima. Ujedinili smo cili Balkan i pretvorili se u jednu veliku obitelj. Huga možete zapratiti i na instagram profilu Hugo.talking.parrot. Za sve ostale upite možete me kontaktirati priko mesengera ili priko gmail-a andrija.gudelj1@gmail.com a sve donacije kanalu možete napraviti preko Patreona ili učlanjivanjem na kanal. Link je na dnu stranice. Učlanjivanjem na kanal dobivate razne pogodnosti koje samo članovi imaju."	2012-05-27T18:13:15Z	hr	HR	13026599	42900	304
UC6vpARgHA0oSqtBgYcVWdHg	"GNK Dinamo Official TV"	"Službeni YouTube kanal Dinama"	2011-04-12T17:53:53Z		HR	15834679	48100	1372
UCqfZu2TIHURy__kJ8cTNorw	"Mirko Cro Cop Filipović Official"	"Official YouTube Channel of Mirko Cro Cop Filipović"	2014-08-23T21:38:10Z		HR	13749381	43500	172
UC79wf6CNO-EXf7RgWwWEUjg	"Orion Pirotehnika"	"Službeni YouTube kanal tvrtke Orion Pirotehnika - Orion Pirotehnika YouTube Najkvalitetnija pirotehnika na tržištu Republike Hrvatske i pirotehnika s najsigurnijim patentima u Europi. Preko 25 godina iskustva u poslovanju pirotehničkim sredstvima pozicioniralo je tvrtku kao jednu od najuspješnijih u regiji, specijaliziranu za distribuciju zabavne pirotehnike i izvođenje svih vrsta vatrometa i specijalnih i scenskih efekata. Osim u Hrvatskoj, danas posluje i na tržištima Republike Slovenije, Republike Srbije i Bosne i Hercegovine. Proizvodi pod brandom ORION PIROTEHNIKA rezulatat su suradnje s vrhunskim proizvođačima s dugom tradicijom proizvodnje pirotehničkih sredstava u proizvodnim pogonima u Kini. Sustavna kontrola kvalitete sirovina i kontrolna ispitivanja proizvoda tijekom proizvodnje i prije stavljanja na tržište garancija su kvalitete i sigurnosti svih naših proizvoda. Proizvodi su proizvedeni u skladu s EN normama, odnosno usklađeni su s regulativom Europske unije."	2011-12-29T21:29:18Z		HR	7247913	43800	492
UC4OS0TSSe24P4z4x4haJlqw	"Podravka Hrvatska"	"U Podravki se kontinuirano prate i objavljuju videozapisi najznačajnijih događaja iz kompanije ili vezane uz nju. Na ovom mjestu ih možete pogledati i preuzeti."	2007-11-05T17:17:59Z		HR	77392760	41200	1303
UCc67Q-6uBdS7vsNHoNB3DVg	"Sulejman Veličanstveni"	"Veličanstveno stoljeće je povijesno-fantastična televizijska serija turske proizvodnje u produkciji Tims Productions. Serija se u osnovi temelji na životu sultana Sulejmana Veličanstvenog i Hürrem Sultan, borbi za prijestolje i dvorskom životu Hürrem Sultan za njenu djecu. Igrači: Halit Ergenç, Nebahat Çehre, Meryem Uzerli, Okan Yalabık, Nur Aysan, Selma Ergeç, Sema Keçik, Filiz Ahmet, Selim Bayraktar, Selen Öztürk, Nihan Büyükağaç, Burcu Tuna, Merve Oflaz, Arif Erkin, Ali Uyandıran, Alp Öyken, Murat Tüzün, Doğan Turan, Gökhan Çelebi, Yüksel Ünal. Proizvodnja: TIMS Production Direktor: Yağmur Taylan, Durul Taylan Scenarist: Meral Okay "	2019-10-07T12:15:50Z		HR	81696897	54900	2383
UCgYfPtHeO6EH5EtYGdB-q1w	IvanOPA	"NGNsdJ Pozdrav drustvo😄 nadam se da vam se svidja content koji pravim i da cete me podrzati do tih 100k❤️🙏🏻 "	2014-08-18T10:46:31Z		HR	2474	37200	1
UCY3pC966Qci5ghXkQqzqdCA	"Vid Juracic"	"I'm a guy from Croatia currently living in Rotterdam, NL. After my success in Croatia, I want to try and expand my audience and try to make it ''big''. That's why I switched to English. BTW most of my best work in Croatian has English subtitles. Like always, I don't know exactly what I'm doing. But I'm doing it. Hope you join me on this journey! Peace "	2015-09-23T04:01:00Z		HR	8507342	40400	197
UCr3xkssf88pB8Ku2_vNw4Tg	Lvl8.	"Iza ovog kanala okupila se ekipa entuzijasta odlučna dati sve od sebe da gaming scena u Hrvatskoj ode za koju razinu više. U ovom super zabavnom pothvatu biti će svega; od PUBG gameplay klipova, GTA glasina, Fortnite mečeva i bogatih nagradnih igara, preko eSports natjecanja, Top 8 (kužite - jer Lvl8. huehue) lista i golemih prilika za talentirane gamere da se ostvare i napokon zarade na gamingu, pa sve do cosplayja! U biti, možeš nas smatrati medijem koji prati baš sve vezano uz igre, a posebnu pažnju pridaje regionalnom gamingu. Jer ne biste vjerovali kol'ko nas ima! Prvo što radimo jest snimamo videe i surađujemo sa streamerima. Planiramo odraditi najbolje medijsko praćenje eSportsa u regiji ikada, a onda organizirati i neka apsolutno (i neironično) brutalna natjecanja! Zasad nas možeš naći na YouTubeu, Twitchu, Instagramu i Facebooku. No, uskoro slijedi još hrpa kanala. Prati za više jer ako si hardcore gamer, ovo si čekao! Tvoj Lvl8. tim 💜 Produced by 24sata d.o.o. EPWQAA"	2019-02-04T14:55:50Z		HR	3847731	36700	370
UCi5HxO8eLEBLcV3ad5CbsYQ	"Ključ Trinaest"	"Mi nismo najbolji, mi smo Majstori Kanal namijenjen svim ljubiteljima alata i uradi sam projekata. Svoje skromno znanje i iskustvo vrlo rado ćemo podjeli s gledateljima. Naše greške su naše najveće blago, jer tko radi taj i griješi. Svi vi gledatelji koji želite podjeliti Vaša iskustva s nama, vrlo rado ćemo ogovoriti i savjetovati. Slobodno nas kontaktirate putem socijalnih mreža ili emajlom. Ekipa Ključa 13"	2010-07-20T16:44:40Z		HR	10657823	43200	199
UCHV1d5SsRADNa0hMXUxNK1A	"♥ Love City ♥"	"""In another life I would be your girl we'd keep all our promises, be us against the world..."" ""I can still feel you... and the words of our story... but it's in this endless space between the words that I'm finding myself now. It's a place that's not of the physical world. It's where everything else is that I didn't even know existed. I love you so much. But this is where I am now. And this who I am now. And I need you to let me go."" - Her ""No one understands why I don't run as fast as I can"" - Christina Perri, Run ""Do you remember me, lost for so long. Will you be on the other side or will you forget me. I'm dying, praying, bleeding and screaming. Am I too lost to be saved, am I too lost?"" - Evanescenc, Tourniquet"	2010-05-18T15:52:53Z		HR	39156901	56500	88
UC717OKnniuHgQ6cGhrv1BQw	tstudios	"I'm Toni, I make edits of various movies and TV shows, thank you for watching my videos."	2016-08-11T18:39:12Z		HR	21730882	39100	24
UCRdpcBf6ln_tAFcMkvphNSQ	Maminjo	"Instagram - @alagic_leo "	2018-07-06T17:28:15Z		HR	667396	45200	12
UCUXn0qMILbOinQpxSiRLfpw	sivizeko		2011-07-04T21:30:49Z		HR	23086207	46400	447
UCywKBznCL60bEq0LlTvQe8A	"Mirko Sostaric"	" Instagram: mirkoo_sostaric"	2016-01-24T16:10:57Z	hr	HR	3965817	36200	29
UCaHYt0SKzx67UPO4va_DSwg	"Jole Official"	"Dobrodošli na službeni YouTube profil glazbenika - Jole Čagalj! Podržite naš rad pretplatom na kanal. Zabranjeno svako kopiranje video i/ili audio snimaka i postavljanje na druge kanale!"	2017-02-12T12:09:59Z		HR	37282143	40900	34
UCSxTCdXtFKPMC7FoqaGbWfw	Ljubavnici		2015-08-14T16:48:30Z		HR	56061224	39800	25
UCcrpH1HUWjwPBdtJJOjD_OQ	Dennzor	"Pozdrav svima, dobrodošli na kanal DENNZOR *jako sam profesionalan* MiG MiG Sadržaj izbacujem svaki tjedan, osim kad mi se neda. *što je nekako jako često* - radim na tome. 📅 Postanite dio Majstora i Majstorica. *imam lubenicu* - u dolasku 🍉 Time rečeno, dobrodošli! Support-A-Creator kod u shopu: Dennzor aKo oVo NeTkO jOš čitA voLiM tE 🤍 Business inquiries: Dennzoryt@gmail.com 📩 #BudiMajstor #RoadTo100KSubs Dennzor J3Q3SF"	2016-12-29T13:35:10Z		HR	3800285	44200	142
UCr3jmfVWWAjDlJFhHUl3QGw	PATOKRACIJA		2019-12-10T11:31:29.7598Z		HR	2192917	47100	18
UC8vC_BdSVc34de10Wa-Fq2w	"KN Torcida Split"	"Službeni youtube kanal Kluba Navijača Torcida Split Official youtube channel of Torcida Split ____________________________________________________ http://www.torcida.hr/ http://torcida.hr/shop/ http://www.torcida.hr/foto/ https://www.facebook.com/torcida.split.1950/ Pitanja / Questions - www.torcida.hr@gmail.com"	2012-11-20T22:13:52Z		HR	15770037	40100	282
								
UC_vJtu0Gn1fV9ZDXVHSB0OA	Lunboo	"Hi I'm Lunboo! You can call me Lun too! I'm non-binary and use they/them pronouns!"	2017-06-30T20:27:14Z		HR	0	33700	0
UCHa9ncfi6gBCioHzvYBvFqA	"Jurica Galić Juka"	"Jurica Galić Juka (Split, 1976.), hrvatski je profesionalni fotograf, svjetski putnik, putopisac, stalni suradnik Meridijana i mnogih priznatih časopisa, te snimatelj dokumentarnih filmova iz Splita. Osnovao je udrugu The Mladichi, koja promovira avanturizam, putovanja, ekologiju i fotografsku umjetnost. Do 2019. godine obišao je preko 70 država na 5 kontinenata, nakon kojih je održao bezbroj putopisnih tribina diljem Hrvatske. Također piše putopise i izrađuje video dokumentarce koje objavljuje na svom YouTube kanalu. Član je Foto kluba Split, a izlagao je samostalno trinaest puta. Dobitnik je dvadesetak nacionalnih i svjetskih fotografskih nagrada. Omiljene fotografske teme su mu ulična i portretna fotografija, nepristupačni dijelovi planete i ostatci misterioznih naroda i civilizacija. U ljeto 2019. izdao je svoju prvu fotomonografiju."	2012-04-12T01:14:48Z		HR	6619709	43500	167
UCm2W8H8eOevrZFmxYeuEUEg	savurusic		2007-02-03T10:30:19Z		HR	19041201	34500	35
UCd4pdyLVmMUyZve14ZQIHPA	Manifestiranje		2014-01-31T17:17:43Z		HR	11471155	38500	380
UCkIBen3YHH9OiaidJYRoYhA	"Krešo Bengalka"	"Krešo Bengalka je rap glazbenik iz Splita, kroničar priča s ulice s desetljetnim stažom. Debitirao je 2012. na prvom albumu Kiše metaka, dok se publici premijerno predstavio singlom ""Konan"". Dvije godine kasnije, sa splitskim reperom Žuvijem formira duo i objavljuje album ""Brokva"", na kojem potpisuje i produkciju. Iste godine Kiša Metaka izbacuje svoj drugi folder, te s bendom održava koncerte diljem regije. 2017. objavljuje samostalni album ""FINALE"", na kojem se nalaze publici već ranije poznati hitovi ""Kalashnikov"", ""Pobjeda"" i ""El Comandante"", a 2018. izbacuje drugi samostalni album ""SPLIT ZOO"". Na albumu se nalazi 17 pjesama, a među njima i singlovi ""Repetiram"", ""Šta ćeš?"", ""Nokturno"", ""John 3:16"", ""Uvij zakolji"", “Jim Morrison” i “Ovdi"". Upješni niz nastavlja 2019. s albumom ""SVE NAJBOLJE"", na kojem donosi hitove ""Elita"", ""Otpor"", ""Stroj"" i ""Crni dani"". Četvrti album ""KLUB NAVIJAČA"" izbacuje 2020. na kojem se nalaze singlovi ""Nikad više"", ""Omerta"", ""Komšiluk"", ""Don"", i ""Zauvik"". "	2016-02-28T14:08:42Z		HR	25581567	36900	85
UCloxEw5-pNfa0lYyIBT910w	"Hošnjara Kućne Čarolije"		2011-12-05T13:56:53Z		HR	6736202	34300	64
UC0r8LqyA5qccr2qB7Fgnttg	"TV Calibration with Darko"	"Hello there lovers of great picture quality! I'm here to help you get better quality out of your TVs, smartphones and tablets. I am ISF Level II certified calibrator (since February 2015) with over a decade of experience in TV, monitor and various display calibrations. On the channel, you will mostly find settings after calibration and reviews for HDTVs, with different tips and analysis just to make things more interesting. TV calibration is not a fun thing to do, but without it you are often missing so much from the original quality that content creators want you to see. So, buckle up and get ready to calibrate something today! Subscriber milestones: 11.01.2016. - 1000 02.01.2017. - 5000 12.12.2017. - 10k 03.11.2020. - 30k Disclaimers: all opinions are my own, affiliate links support the channel, sponsors are disclosed. As an Amazon Associate I earn from qualifying purchases."	2015-04-25T15:58:05Z		HR	18111923	38600	369
UCU_HxRUP9Ta1NJp6cjXx_0w	"Nova Eva"	"Nova Eva - oruđe nove evangelizacije!"	2012-12-01T02:33:38Z		HR	11720203	43000	465
UCrw565oZLWSrorFtBCDf_Xg	yem	"yem je agencija specijalizirana za organizaciju koncerata i festivala koja se pred toga bavi izdavaštvom, PRom i bookingom za određene izvođače iz regije. Više informacija na https://www.yem.hr Kontakt: zvone@yem.hr"	2012-12-17T19:38:22Z		HR	45201991	40200	177
UCmsRVrpRrDpYYhIaCbh58sA	"Božja Pobjeda"	"Katolička karizmatska zajednica ""Božja pobjeda"" osnovana je 2007. godine u župi Duha Svetoga (Jarun│Zagreb). Danas broji oko 70 aktivnih članova i pod duhovnim vodstvom don Damira Stojića organizira molitvene susrete, seminare, večeri slavljenja Gospodina, animira duhovne obnove, a svaku zadnju subotu u mjesecu za mlade organizira klanjanje pred Presvetim Oltarskim Sakramentom u crkvi Sveta Mati Slobode. Zajednica njeguje karizmatsku duhovnost kao članica Katoličke karizmatske Obnove u Duhu Svetom Zagrebačke nadbiskupije, a susreti se sastoje od slavljenja, molitve, pouke, svjedočanstava i klanjanja pred Presvetim Oltarskim Sakramentom. Vizija zajednice je mlade ljude dovesti do susreta sa živom osobom Isusa Krista koji preobražava naše živote i koji je jedini Put, Istina i Život."	2012-08-20T19:11:40Z		HR	29941557	37200	75
UCdsNEJzi7vGVL0k1YDe2znA	"Filip Lackovic"	"Hello everyone and welcome to my channel! My name is Filip Lackovic and I'm a composer from Croatia who makes mostly celtic and viking music, anything from emotional, easy listening music to battle themes. Facebook: https://www.facebook.com/filiplackovi... Bandcamp: https://filiplackovic.bandcamp.com/"	2010-08-13T20:47:31Z		HR	17922774	39700	241
UChi--mtX-7JpnClikKyxpag	"Progressive Classics"	"All the uploads on this channel are for the promotional purposes only. All tracks and releases are part of my private collection which i collected over many, many years. If you are an artist or record label and you don't want your material featured on the channel please feel free to contact me, and it will be instantly removed ! If you want to support the channel and help me buy some new records you can donate here: https://www.paypal.com/paypalme/progressiveclassics Thanks :) "	2014-12-03T14:54:25Z		HR	20530518	48400	3720
UCbc26Hg2rdLw6ZLZKlmcNBg	Franka	Musician/Singer/Songwritter	2009-05-20T14:18:30Z		HR	32898698	34200	94
UCLGYjrkTOt0FQ-qk7giqmXg	"Ivana Marketin"	"Pozdrav svima i dobrodošli na moj kanal, odnosno moj mali svijet u kojem s vama dijelim raznovrsne životne sadržaje kojima se bavim i koji mene vesele, u nadi da će istu radost donijeti i vama. Smatram da život čine lijepim naizgled jednostavni sadržaji... uživanje s obitelji i prijateljima, u prirodi ili toplini doma.. i sve one sitnice koje ih upotpunjuju, bilo to ukrašavanje doma, hrana, piće, kreativnost... Volim živjeti i jesti zdravo ali u ničemu ne pretjerujem jer mi je svrha u svemu ostvariti ravnotežu, pa kod mene možete vidjeti i zdrave recepte, koji će nutritivno obogatiti naše tijelo, i ne baš tako zdrave ali koji će zato obogatiti naš duh i ukoliko ih konzumiramo u mjeri, vjerujem donijeti više koristi nego štete. Isto vrijedi i za ostale sadržaje koje ovdje dijelim s vama. Vaša Ivana :)"	2007-12-13T12:59:41Z		HR	7560574	42100	145
