id	title	description	publishedAt	defaultLanguage	country	viewCount	subscriberCount	videoCount
UC3F69BDZSL1bDmxxe20Qjyw	CholaPC	"Pozdrav ljudi, ja sam Chola (bar mi je nadimak takav :D). Dobrodosli na moj kanal gdje cu svoje vrijeme za dosadu utrosit na razne igre uz poneku pametnu od mene! Klipove cu izbacivat 3-4 puta na tjedan, ovisno o slobodnom vremenu. Eto, to je to i nemojte sjediti na hladnom betonu! Facebook: https://web.facebook.com/cholapc Plati pivo! :D - https://goo.gl/vZ0CMi PC Specs: MBO: Asus Strix B250G Gaming CPU: Intel i7 6700 @ 4.0GHz GPU: Asus GTX 1080TI11GB STRIX RAM: Crucial 16GB DDR4 2133MHz SSD: Kingston SSD V300 120GB & Samsung EVO 250GB HDD: Western Digital Black 1TB PSU: Fortron Hyper 600W Monitor: BenQ Zowie XL2411P 144Hz CAM: Logitech C920 Keyboard: Logitech Prodigy G213 Mouse: Logitech G300s Mic: Rode NT-USB Headphones: Astro A50 Gen 3"	2016-02-15T21:56:48Z		HR	26934699	150000	764
UC0QkqCuSyg63x9mEnvA091Q	"Breath Diving"	"Hi, on this channel you can find my personal diving adventures captured by me with GoPro. Its mostly about catching octopus, but I will also capture on camera everything else that I stumbe upon in my diving adventures. I will never upload other peoples content, only my own content. If you find my videos anywhere else they are probably stolen if there are no credits mentioning this channel."	2012-08-01T07:13:18Z		HR	85665260	147000	30
UCEwVcbhXuCpGFFj9b7Om5DQ	PvtMole	"Dobrodošli na moj kanal! Rokamo Clash Royale i Clash of Clans, te PlayStation 5 igre Prije svega kvaliteta, pa onda kvantiteta :) #PvtArmy #Rockafella "	2016-03-30T17:44:34Z	hr	HR	27770510	139000	1134
UCURBkZiyZC0eYVTQr9_WKDA	"Let'sPlay Together"		2013-05-29T20:42:46Z		HR	22818123	137000	17
UC9JUAPmWSmnyznDSXYmyvEQ	"PLANET LILLE"	"Official YouTube channel of Croatian singer Lidija Bacic Lille. L⚡D⚡A "	2010-10-10T21:54:11Z		HR	252774323	309000	511
UC2rGRfQ43ZzAeULkUgdb1Fw	crospotter13	"Fran from Croatia I am an automotive YouTuber & a real car enthusiast. On this channel you will find my car reviews & POV test drives of the new cars. I also cover car news & bring you the info about the latest new cars on the market. Check out the video description for detailed info about the car. On this channel you will also find video from car shows around Europe which I visit in search of the world premieres of new cars. My big passion is also the Gumball 3000 rally which I followed few times as a media. SUBSCRIBE so you don't miss the latest cars & reviews. INSTAGRAM: https://instagram.com/crospotter13"	2015-04-14T22:07:19Z		HR	193028889	285000	2277
UCDCDdX5N4ebK2LIXj3CfWWw	"Mr IMBUS"	"Welcome to Mr Imbus channel ------------------------------------------------------------------- On this channel you can find: - experiments -DIY -How to -How to make -Homemade e-bikes -Homeade vehicles You are interested in handiwork, crazy vehicles or you just have nothing to do? You have found the channel you really need. Here you can find lots of crafts, hand made bikes, and the main thing is that they all made of make-shifts and at the lowest cost possible! ---------------------------------------------------------------------------------------- Make sure you Subscribe, Share and Like"	2017-12-28T09:08:38Z		HR	47980145	154000	52
UC5LNL3UojxJS_3alzkvr0Aw	"Tv Loki"	"TV LOKI je nezavisni kanal koji prati vijesti sa područja Ličko-senjske županije. Otvoren je zbog vas dragi gledatelji kako bi mogli pogledati sve što uspijemo snimiti, a u skladu s našim mogućnostima objavljujemo svakodnevno. Na našem kanalu možete gledati: domaćina i domaćicu mlađu i stariju, humor, vjerski život, vlakove, prirodu, životinje, istraživanja, dokumenterne filmove, glazbene spotove, edukativne filmove, motore, automobile, vijesti s našeg i šireg područja, socijalne slučajeve života ljudi, ostatke JNA građevina, politiku itd COPYRIGHT NAPOMENA: Sve video snimke na ovom kanalu su vlasništvo TV Lokija i namijenjene su za gledanje samo na ovom YouTube kanalu. Svaka druga uporaba ili distribucija od strane trećih osoba nije dopuštena bez našeg odobrenja! KONTAKT: e-mail: televizijaloki@gmail.com"	2008-06-30T16:42:14Z		HR	181167337	153000	21101
UCkYCP6OwuKIlFjgsoo2Hp0g	DorianGames	"Hi & Welcome!"	2014-11-02T15:38:01Z	hr	HR	31964221	130000	1086
UCk-PBV0snfSyr4HTfH8sC1Q	"Mario Maras"	"Welcome to the MM's official YouTube channel! My name is Mario, I'm 25 years old and I'm a producer, DJ and remixer from Croatia. My passion for music came about 5 years ago when I started a YouTube channel. Since then, my mission has been to bring the biggest Balkan hit's back to life, more precisely, to bring them back to the ""nightlife"" and back on the dance floor. The mission is still ongoing.... Loading… █▒▒▒▒▒▒▒▒▒ Subscribe and be a part of my massive community! Follow Mario Maras - FB: https://www.facebook.com/MarioMarasMM - IG: https://instagram.com/mariomaras1 Contact mail : mmaras1994@gmail.com"	2014-05-28T13:12:11Z		HR	45809172	148000	50
UCHlhvMWUbrqfI5cvMmAvjsA	Minnemi	"Greetings. I make very shitty vocaloid videos. I also have some MMD videos that are cringey as fuk please ignore that lol Proud founder of #makevocaloidgreatagain spice! is a bop idc"	2015-01-21T18:01:14Z		HR	35003624	154000	143
UCckbgQSiU1LsD6kEXQE-szQ	"Ultimate Football Skills 2000"		2015-08-12T10:36:33Z		HR	19807841	149000	66
UCIngZq74QuD7KEC420JgEmw	zzeebo	"some kido with crazy stuff for business inquiries only : isus000009@hotmail.com"	2014-08-28T02:58:28Z		HR	27197290	131000	65
UCMUhExepsYWB1_vzxRWrezw	"Mr. Mončina"	"Bok svima ja sam Mr. Mončina i vi gledate ono što želite!"	2014-06-16T16:44:30Z		HR	15335223	128000	134
UC6R6b-nXbO3sNw2bYVF-4Iw	"Davor Gerbus"	"Davor Gerbus Official Youtube Channel Lifestyle - Travel - Vlog NEW VIDEOS WEEKLY Instagram : @davorgerbus Twitter : @thegerbus Facebook : @thegerbus TikTok : @gerbusdavor Web : www.davorgerbus.com"	2016-05-01T09:08:28Z		HR	11643757	130000	130
UCZbO0PnX_55YhP5Z0SgPfjg	"Veronika Rosandic"	"IG: @veronika_rosandic"	2013-10-26T15:06:43Z		HR	26749450	186000	191
UC2lROwL6MZ9zuZ-sAUbDwSA	"Grupa Magazin"	"Grupa Magazin Official Channel __________________________ Dobrodošli na službeni Youtube kanal Grupe Magazin!"	2010-05-31T23:02:47Z		HR	293586421	148000	428
UC9No7MMMurJWfP4JDf9fgyw	Scardona	"Dobrodošli na Scardonin kanal. Ovdje možete pronaći sve najnovije službene singlove i video spotove naših izvođača u najboljoj kvaliteti. Neki od izvođača koje možete pronaći na našem kanalu su: Tomislav Bralić i klapa Intrade 4 Tenora Hari Rončević Goran Karan Tedi Spalato Klapa Cambi Marko Škugor Klapa Šufit Dražen Zečić Severina Klapa Rišpet Vinko Coce Nina Badrić Tony Cetinski Jasmin Stavros Jelena Radan"	2009-01-16T09:49:30Z		HR	309426584	144000	1248
UC_TMJABetLXqZzSBNPsXd_A	"Gabudizator Conditioning"	"NAŠA MISIJA YouTube kanal ""GABUDIZATOR"" je mjesto na kojem ćete dobiti BESPLATNA praktična i teorijska znanja u području treninga i prehrane te odgovore na sva Vaša pitanja vezana uz kondicijsku pripremu u rekreativnom i profesionalnom sportu. Video zapisi će biti prilagođeni isključivo Vama i Vašim željama. Ako želite imati popularni 6pack, dobiti mišićnu masu, razviti snagu i izdržljivost, skinuti višak kilograma, imati velike i mišićave ruke ili postići neki drugi cilj u području sporta i fitnesa, upravo OVDJE ćete dobiti sve informacije o postizanju tih ciljeva. STRUČNO VOĐENI TRENINZI Znanje će vam prenositi stručnjak u području kondicijske pripreme sportaša- trener Mario Gabud, koji je i sam vrhunski sportaš te će kroz svoje višegodišnje iskustvo kao trener i sportaš ubrzati put prema Vašim ciljevima. PRATITE NAS Pratite ovaj kanal i postignite vrhunske rezultate u kratkom vremenskom roku uz BESPLATNE programe treninga koje ćemo postavljati nekoliko puta tjedno."	2017-02-12T20:46:02Z	hr	HR	23237585	130000	571
UC3fLrQQhiRFQRGv8MCE9zHA	"Ema Luketin"	"------------------------------------------ instagram: emaluketin mail: luketin.ema@gmail.com ------------------------------------------ lysm, Velika pusa"	2013-10-23T16:16:09Z		HR	23842331	121000	151
UCkJdvwRC-oGPhRHW_XPNokg	"Hanging Pawns"	"Update: current ELO 2013 Hanging Pawns is a chess channel for players who are trying to improve (by a player who is trying to improve). I am a chess player who has started his career late by any standards. I played my first rated tournament game when I was 26, eighteen months ago. Since then I have decided to dedicate my life and my time to chess, and to make it possible to travel to tournaments and to have enough money and time to do so. My ultimate goal is to work daily until I become a GM, which will surely take years to accomplish. All the games I play, how I prepare for my opponents and the methods I use to improve and to learn will be posted on this channel! My current ELO is 1770. I hope you find something useful here and that you get to improve your chess as well! Cheers! If you like the videos and would like to support me, consider donating via PayPal (https://www.paypal.me/HangingPawns), or becoming a Patron (https://www.patreon.com/hangingpawns). Thank you:)"	2018-02-03T12:41:04Z		HR	16370419	161000	889
UCmMIVosdumYbJ3sPBX-hNGw	"Quiet Book - My Felting Dreams, Petra Radic"	"Welcome to my channel ""Quiet Book - My Felting Dreams"" My name is Petra and I'm a graphics engineer, book designer, and passionate about the DIY world! The books are Handmade, Personalized & Fully Customized products filled with fun and useful activities Every book is unique, there are no two identical books On my website, you can see the various options offered for customizing the book You can make them truly yours thanks to a large choice of activity pages, cover pages designs, colors, and much more For information about purchasing a personalized custom-made book please fill out the Inquiry form on my website or get in touch by email: info@myfeltingdreams.com Don't hesitate to contact me with any questions The channel content is targeted to a general audience, it is intended for 13+ and ""not made for kids"". It’s safe/appropriate for everyone to watch Thank you for watching! If you like my videos please subscribe and stay tuned for my new projects 💝 "	2016-06-16T17:15:33Z	hr	HR	44674273	130000	138
UCauVnGlJCeRJWyr533X1FQg	"CEMU TO"		2018-05-03T08:26:14Z		HR	17121133	223000	193
UCSvdsc-1LDADqCy_LPKMPqw	TrobeY	"Hi there, welcome to my channel!"	2014-05-14T15:15:55Z		HR	41419721	115000	967
UC4LkrvYh-rQSsQJB4GBRiiw	Fico	"Pozdrav svima, Fico je! Dobro dosli na moj kanal :D Pretplatite se kako bi bili u toku sa svakim novim videom kojeg objavim ;) 100 PRETPLATNIKA - ✔ (21.1.2017.) 500 PRETPLATNIKA - ✔ (18.04.2017.) 1000 PRETPLATNIKA - ✔ (07.05.2017.) 5000 PRETPLATNIKA - ✔ (02.03.2018.) 10000 PRETPLATNIKA - ✔ (06.04.2018.) 20000 PRETPLATNIKA - ✔ (21.06.2018.) 50000 PRETPLATNIKA - ✔ (06.01.2019.) 100 000 PRETPLATNIKA - ✔ (04.04.2020.) Specifikacije PC-a: MATIČNA PLOČA: MSI X470 GAMING PRO PROCESOR: AMD Ryzen 7 2700x Eight-Core 3.70 GHZ RAM MEMORIJA: Kingston 16 GB DDR4 GRAFIČKA KARTICA: RTX 3080 SSD: 120 GB HDD: 2 TB Oprema: Glavni monitor: AOC C27G1 Sporedni monitor: LG 34GL750-B Gaming Chair: White Shark Red Devil Gaming Keyboard: Logitech G513 Carbon/White Shark Spartan Mic: Blue Yeti Gaming Mouse: Roccat Kone EMP/White Shark Galahad Headset: SteelSeries Arctis 7/White Shark Wolf WebCam: Logitech C920 Steering Wheel: Logitech G29 Poslovni upiti/business inquiries: ficoyt96@gmail.com"	2016-09-11T16:10:14Z		HR	25695967	126000	659
UCVmW7pCjASp_pMCnk8Il01g	BankosMagic		2014-11-30T14:29:21Z		HR	12427054	120000	59
UCisXoaKqfnHhXLyLLIzBnMA	"Zoja & Asja Family"	"Pozdrav svima! Dobrodošli na naš kanal Zoja & Asja Kids. Na našem kanalu vidjet ćete video o našem životu, igrama, igračkama, putovanjima. Mi jako volimo Challenge, volimo se igrati, otvarati LOL kugle s lutkama i već imamo kolekciju LOL lutaka, igrati se s Barbie lutkama, lutkama Baby Born, volimo otvarati Kinder Jaja. ======================================== Naša online trgovina: http://www.zojaasjakids.com/ Ovdje možete naručiti majice, šalice i puno toga sa Zoja & Asja oznakom. Možete naručiti i na e-mail: zoja.asja.shop@gmail.com ========================================= Naš drugi kanal: Zoja Asja Tata Show https://www.youtube.com/channel/UC5V5rh-EkBpT6fvG6R4nMIA ======================================== Zoja & Asja TIK TOK - https://vm.tiktok.com/XRyMo2/ Instagram: @zoja_asja_family ======================================= E-mail for marketing proposals: zoja.asja.kids@gmail.com ======================================== Hvala svima koji nas prate, gledaju i podržavaju! "	2019-04-27T12:49:09Z		HR	76262126	152000	302
UCle1nsA2zCJe72XYCz3yYbA	ADRI	"Auti, motori i prije svega puno zabave!"	2019-10-24T18:57:18.038013Z		HR	60834679	239000	316
UCmXmlB4-HJytD7wek0Uo97A	"JavaScript Mastery"	"The purpose of JavaScript Mastery is to help aspiring developers in pursuit of taking their development skills to the next level. On this channel, you'll find videos on various topics from the web development world. We primarily focus on JavaScript, React, and Next.js"	2018-12-25T10:37:24Z		HR	14390243	318000	75
UCvLmFiYFJcgnQUO839fAIWg	"Mr. Hydden"	"Mr. Hydden - Official YouTube Channel - The Best Balkan Remixes 👉 Mr. Hydden Social Media: https://fanlink.to/mr_hydden 👉 Subscribe to Mr. Hydden: https://bit.ly/3dhTi3f 👉 Turn on the 🔔 to be notified about the new tracks! 👉 Donate: paypal.me/mrhydden Follow Mr. Hydden: 👉 Instagram: https://instagram.com/mr_hydden/ @mr_hydden 👉 Facebook: https://www.facebook.com/hyddenofficial/ 👉 https://fanlink.to/mr_hydden 👉 Contact & Booking info: mrhyddenofficial@gmail.com "	2014-01-06T19:33:42Z		HR	48099871	114000	70
UC3JfHd9QpZcWhYz57BvbWwA	Lavvek	"Pozdrav svima ekipo! Ja sam Lavvek i dobrodošli na gaming kanal gdje možete naučiti svašta o igricama, trenutno Brawl Starsu. Gaming je od uvijek moja strast i uz to sam jako natjecateljska osoba, tako da uglavnom sve što radim, želim biti najbolji :P Hvala Vam što se svratili i nadam se da ćete uživati u videima. Business mail: lavvekhs@gmail.com #lavvici"	2010-05-14T10:23:57Z		HR	22405664	110000	635
UCufEAYsegdXAd6LfNMkO27g	Karchy	"Pozdrav svim ljubiteljima pasa dobrodošli na moj kanal :) Ja sam cucak koji igra igrice :P Business Inquiries: mrkarchyy@gmail.com TIafQL "	2015-02-01T17:00:44Z		HR	2097797	107000	3
UCSRFw4ErTwG19PPzEWYddFQ	NickVenture1	"Sri Lanka, Ceylon,"	2010-08-01T21:19:01Z		HR	84150249	135000	3832
UC8jaowtDzGO0GiuAA1ZX3QA	"Only Fire"	🔥	2012-01-22T10:40:49Z		HR	26147714	107000	31
UCFGAUDUE5sE_Y2AB4xbYmQg	"Ivana Blažoti Mijoč"	"💄 Beauty 💃 Lifestyle 👪 Vlogs ✈️ "	2009-08-29T20:44:01Z		HR	32238104	109000	510
UCHmvQlYVHbkm4oKkgqezgIg	Eroktic	"Leader of SKRA. Loves long walks with AK-47 while nukes are blowing up in the background."	2013-06-18T16:57:59Z		HR	20638755	111000	818
UC25vaVX1iqXs2gdf3EFL-Uw	TECHXPOSE		2012-04-08T21:12:44Z		HR	13940444	105000	612
UC2gEFtlXhCFucdR4O-HVgXw	"KAMBER izam"	"Ja sam Branimir KAMBER. Upravo radim na ideji koja se zove ""HRVATSKA i ja"". Cilj je prikazati istočnu Hrvatsku kroz više od 20 Youtube vlogova. Ljeto i jesen 2021. godine sam proveo na terenu Slavonije i Baranje. Prvi putopisni vlog izašao je 22.02.2022. u 18:30h. Grad Vukovar. Očekujte novi video svaku nedjelju u 18:30h. "	2017-09-15T03:21:40Z		HR	13309648	111000	262
UC2OmW4hyvgEz1D2v5MhOC0Q	Mistakia	"Submit to email for promotion."	2014-12-28T12:58:55Z		HR	175244	104000	39
UCj2-6QHLuGFKmhMYMLucJiA	CyberRampage	"Hello~ I'm CyberRampage and I make videos talking about gaming news. "	2017-01-14T08:12:01Z		HR	22758662	101000	430
UCs2jbh-Y3fef6BIqxsIVOxA	Istriano		2007-04-13T11:17:34Z		HR	872870	104000	89
UCKLrKAhfRYqWegvDy92uRPw	"SOS Kuhinja/Kitchen"	"Ja sam Frana i otvorit ću vam vrata svog, malog carstva. Kuhinja je mjesto koje najviše volim i gdje se osjećam lijepo, sretno i opušteno. Jela nastala u njoj usrećuju moju obitelj i prijatelje, ali i sve vas. Kuhajte i kušajte! Upoznajte me kroz predivne okuse jednostavnih jela i otkrijte bogatstvo tradicionalne kuhinje zemlje čiju obalu zapljuskuju valovi Jadranskog mora i mediteranske prehrane. Sve recepte pronaći će te i na blogu... _______________________________________________ My name is Frana and welcome to my little empire. Kitchen is the place I love the most and where I feel nice, happy and relaxed. The dishes made in my kitchen make my family and friends happy, as well as all of you. Meet me through the wonderful flavors of simple dishes and discover the richness of the traditional cuisine of the country whoose coast is lapped by the waves of the Adriatic Sea and Mediterranean cuisine. You can also find all the recipes on my blog... "	2014-10-08T08:18:52Z	hr	HR	68174912	242000	760
UCz1XhjLiTfc5Pr1-IEkJFRg	"Serval Channel"	"Buy our DVDs at http://serval.hr/shop/ . Buy two videos and get third for half a price. FREE SHIPPING WORLDWIDE!"	2012-04-02T14:30:39Z		HR	43196208	110000	186
UC1I8MF4B9j1XMNEAEv6q45g	Dorian	"Dobrodošli na moj kanal, ostavite Subscribe i garantiram da će svatko pronaći nešto za sebe. Cilj kanala je zabava i naravno da zajedno rastemo na YouTubu! ✉ Poslovni Kontakt/Business Enquiries: dooriancontact@gmail.com PC Specifikacije: Procesor - AMD Ryzen 5 5600X Matična ploča - ASRock B550M Steel Legend Grafička kartica - Inno3D GeForce RTX 3060TI RAM - Teamgroup Elite 16GB 3200Mhz (2x) SSD: Kingston A2000 500GB (M.2) HDD - Toshiba 1TB Za Playstation: Elgato 4K60 PRO Napajanje: Zalman ZM700-TXII 700W Kućište - NaviaTec Vortex 3 RGB Periferija: Monitor - Dell Ultrasharp U2414H (2x) Tipkovnica - Logitech G213 Prodigy Miš - Logitech G402 Hyperion Fury Slušalice - Razer Nari Ultimate Mikrofon - Razer Seiren X Web kamera - Logitech C920 Kamera - Canon G7X Mark II "	2015-01-10T12:59:18Z		HR	18776064	115000	622
UCUVbzhhumLK6fve8xqbgCKw	Kazinkies	"Ordinary team of two, creating videos on extraordinary stuff."	2014-08-21T17:14:47Z		HR	11968363	103000	73
UCoIZ3jeqmZt9SNR5ASM7XpA	Recepttura	"Dobrodošli na kanal Recepttura na kojem možete pronaći fine recepte za svaki dan. Autorica kanala Tanja za vas bira najukusnija jela te u koracima lako i jednostavno objašnjava njihovu izradu. Osim finih ručkova, ovdje možete pronaći i izradu raznih slastica, torti i kolača, kao i ukusna i zdrava predjela. Nove i zanimljive recepte objavljujemo redovito - besplatno se prijavite na naš kanal kako bi ih mogli redovito pratiti."	2015-03-23T09:34:33Z		HR	21685387	126000	283
UCarhFPmfTP1n4aWLyhGbo9Q	"Doris Stanković"		2014-07-25T16:28:21Z		HR	11171661	95700	64
UCaZYpedZ4BXvnEozXhG_uqg	BASSI	"Business inquiries / Poslovni upiti: info@thebassi.com Dobro došli na Bassi kanal.ovdje se bavim gamplayom,recenzijama i testranjem novih video igra Subscribe za više videa: https://goo.gl/4bCzYQ Pogledajte zadnji video: https://goo.gl/k23Fwq Facebook stranica https://www.facebook.com/gamingtroops/ Instagram https://www.instagram.com/gamingtroops/"	2017-05-16T19:00:12Z	hr	HR	11590757	97200	561
UC-usb5sz4pRc01AzouCrlgQ	"Fitzone.hr by Borna Butijer"	"Više od 250 besplatnih health&fitness edukativnih videa i trening rutina! Subscribajte se kako ne bi propustili novi sadržaj svaku nedjelju u 18:30h. Magistar sam kineziologije sa specijalizacijom iz kineziterapije na Kineziološkom fakultetu u Zagrebu. Fitzone.hr projekt pokrenuo sam kako bih približio svijet fitnessa i zdravog načina života svim uzrastima, a objedinjuje sve sastavnice potrebne kako bi postigli najbolje rezultate: tjelovježbu, zdravu prehranu i korektivne postupke. U suradnji s nutricionistima, osobnim trenerima i ostalim stručnjacima stvorio sam platformu koja će biti vaš besplatni online osobni trener. Teme koje ću obrađivati bit će: gubljenje masnog tkiva i kilograma, oblikovanje tijela, izgradnja mišićne mase, how-to videi vježbi, prehrambeni savjeti, fitness recepti, rehabilitacijski postupci i još puno toga. Subscribeajte se na kanal i pridružite se Fitzone.hr health zajednici! :) Imate prijedlog za video ili pitanje? Javite mi se i rado ću vas saslušati!"	2019-07-02T14:38:19Z		HR	11161340	117000	296
UCb7podBSWJyTzKeNXAmyweQ	Mali&Mala	"Kanal za maloga i malu! Zakoračite u svijet dječje zabave, edukacije, maštovitih igara i eksperimenata."	2016-04-10T19:29:58Z		HR	36085321	104000	2
UC2gaZm-9szDJedaprSnXNZA	SmartphoneHrvatska	"SmartphoneHrvatska je vaš YouTube kanal na kojem možete gledati najbolje domaće video recenzije mobitela, tableta i gadgeta. Ovaj YouTube kanal svojevrsno je proširenje SamrtphoneHrvatska.com dnevnog bloga, koji svakodnevno prenosi najnovije vijesti iz svijeta mobitela, gadgeta i mobilnih tehnologija općenito, a objavljuje i iscrpne pisane recenzije najzanimljivijih mobitela na tržištu. SmartphoneHrvatska je kanal za sve vas koji tražite objektivne, detaljne i nepristrane testove mobitela. Pomoći će Vam pri odabiru vašeg best buy mobitela, gadgeta i tableta. Osim unboxinga i recenzija, SmartphoneHrvatska objavljuje i zanimljive tutorijale, Best of i druge serijale. Najbolje domaće video recenzije mobitela, tableta i gadgeta. Pogledaj detaljnu i objektivnu video recenziju i odaberi svoj best buy mobitel. ►Pretplati se na SmartphoneHrvatska Youtube kanal: http://goo.gl/GRqk3u"	2009-12-22T11:42:42Z		HR	34580450	103000	2709
UCweBO4bfRZgu33OMPYlehlg	"Hrvatska radiotelevizija"	"Službeni kanal Hrvatske radiotelevizije"	2013-02-28T12:57:35Z		HR	179952379	129000	10985
UCgj-ElAfz-yeQVRyZ6g8ZpA	"Animirani filmovi na hrvatskom"	"•I don't own anything on this channel nor I have a profit from it, everything belongs to Disney & Pixar•"	2014-04-26T08:24:17Z		HR	41667513	91700	102
UCcM8G61g5u20N-A1H6fznRg	Nicipig	"hi guys on this channel i will record mostly mastercraft but maybe something else. Thank you for your support you are my unicorns"	2017-07-30T18:15:49Z		HR	7638474	101000	337
UCDhLbkzwqe4KliG6FDTLCfQ	Progi	"Ovaj kanal je za sve moguce igrice :) Sto vise pretplatnika to vise preplatnika :P :)"	2012-12-04T19:14:24Z		HR	52207782	104000	1226
UCdSvV-BN0kmokND-jaxP8rg	ProGam3r	"Two Words: Gaming Passion :) ★ Follow ProGam3r ★ FACEBOOK: https://bit.ly/3bLlnAT TWITTER: https://twitter.com/PGam3r INSTAGRAM: https://www.instagram.com/progam3r1 DISCORD: https://discord.gg/4HafgMNB64 ★ My Second Channel ★ - 3Element Gaming - https://bit.ly/3bvqHIf "	2015-08-07T08:05:25Z		HR	26558330	117000	515
UCjNlgOaVMEplqno-I-IbYuA	"Watch Geek"	"I am a long time horology LOVER and somewhat a collector, meaning I love anything from simple quartz watches to mechanical masterpieces. Horology is my hobby, but I have gained some knowledge over the years and want to share both my joy and knowledge of watches thru reviews and tutorials in which I try to be as detailed and as accurate as possible, which means my videos sometimes include details and descriptions only people with a serious WIS disorder can handle and watch all the way from beginning to the end :)"	2007-09-30T17:57:43Z		HR	26641198	109000	538
UC4-WdjKX0JnxINAO6WCOswA	"Pave Elez"	"swipe left to see my videos🤌🏽 "	2012-07-02T18:57:56Z		HR	7413013	90000	135
UCGEsvPmZN1T3_Xekh_HwyGw	"Vivid Cinema"	"Tri prijatelja koji snimaju raznorazna videa te ih apludaju na ovaj kanal. Filmska udruga ""Vivid Cinema "" osnovana je 2011. godine od dvojice prijatelja. Kasnije se pridružuje i treći član. Members : Petar Starcevic Petar Zeman Kristijan Dumancic Other people who helped us in any way: Krešo Šutalo i firma KGV Šutalo Bruno Abaz Robert Šag Josip Stojanović Miro Papac Dijana Pavliček Ena Majin Krešimir Šuster Thomas Pandžić i firma ALLES D.O.O. Everyone else who we may have forgotten"	2010-05-27T18:38:03Z		HR	24829032	89400	538
UCwE-ro2vtQ5wVs9A72UFOPw	Ella	"Dobrodošli na moj kanal ljudovi! Hvala što ste tu, iako mnogo je pitanja zašto? 😅 Međutim tko ima vremena za preispitivanje?? Ja sam : Mama, žena i ""luđakinja"". Moj životni moto je : Možda te sutra pokupi kamion. Isključivo se šalim na vlastiti račun. Previše otvorena za tuđi ukus. Tuđe savjete rado poslušam, razmislim o njima i zaboravim. ❤️ Jedem desert prije glavnog jela. Nosim duge rukave cijelu godinu. Udana sam za Britanca koji nosi đemper cijelu godinu. Moje ime se rimuje sa mnogo uvreda. (Ukoliko vam treba inspiracija za komentiranje) Tu sam da se zezam, i uživam u tome. Hvala vam na posjeti :) Www.instagram.com/elladvornik www.facebook.com/elladvornik Www.iamella.com"	2010-01-27T14:04:02Z		HR	21815513	92700	204
