id	title	description	publishedAt	defaultLanguage	country	viewCount	subscriberCount	videoCount
UC-zh5bfseeY5iAki3K-Pdpg	TKALa	"“𝐖𝐨𝐫𝐤 𝐡𝐚𝐫𝐝 𝐢𝐧 𝐬𝐢𝐥𝐞𝐧𝐜𝐞, 𝐥𝐞𝐭 𝐲𝐨𝐮𝐫 𝐬𝐮𝐜𝐜𝐞𝐬𝐬 𝐛𝐞 𝐲𝐨𝐮𝐫 𝐧𝐨𝐢𝐬𝐞.” "	2020-09-10T20:29:32.996923Z		HR	338743	534	102
UCJnoz-3o3nEj_UAWb_02Xtw	"Redux Kai"	"Random clips go here👍"	2014-09-30T17:11:47Z		HR	959	67	136
								
								
UCWoKpaKoLsrEu80JYuC-Fjw	"Mateja Travel & Outdoors"	"Hello! I'm Mateja. I enjoy travelling & filming. On this channel i share my adventures and other filmmaking projects through the eye of GoPro Hero 8 black and GoPro Hero 9 black."	2018-12-18T09:05:08Z		HR	26027	96	33
UC1PoVP9INuZv31yqsdHCdLA	Fran	"Ostaci ostataka sada već kultnog YouTube kanala..."	2015-01-04T16:51:24Z		HR	15030	64	12
UCDEwqm12MadnmNUS7-YnIdw	plazmatick	"Marko Mihalinec aka Plazmatick is a music producer, graphic designer, and writer based in Zagreb, Croatia. social: FB: https://www.facebook.com/plazmatick/ INSTA: https://www.instagram.com/plazmatick/ YT: https://www.youtube.com/plazmatick PDV records (LPs, merch): https://www.pdv.com.hr/hr/artist/plazmatick "	2006-12-12T05:17:48Z		HR	2136	72	7
UCtcrKmAcSn6LLtWzYRXBbTA	"nolan productions"	"i'm a man with 55 liters of dr.pepper "	2019-01-03T01:14:55Z		HR	319	59	6
UCQQnJAIG_wNwrG5qckGEMiw	"KURTA PoWeR"		2015-10-15T14:34:27Z		HR	22421	70	190
UCaZzX9EowBUduAYYP817m8g	"ROKO kingdom"	"Dobrodošli na moj kanal! Gaming i još ponešto.... Dobru zabavu!"	2018-06-06T15:02:23Z	hr	HR	9312	71	125
UC9js6TaIdyB2b8XClKpSdaw	DeadlyRedGirl	"Hello:) My name is Željka and I am gamer girl from Croatia.I start play video games when I was 4 years old on commodore 64.Gaming is my biggest love. I play all kinds of games but my favorite ones are FPS,war games,adventure an horror love strategy games olso. In my free time I do some streaming on my PS4 so if you like my chanel subscribe and let""s hang out together :P I stream on Croatian language but I speak English."	2011-12-27T21:12:37Z		HR	2701	57	113
UCdtvHLlMzAXlvCznVg3tP8A	ErikGamerTV	"Hi,i upload Geometry Dash,reviews,memes,fun videos.......You can join my discord : https://discord.gg/S6t6zbq help me expand my server so it can be more fun! Sub for Awesome Vids :D"	2015-12-27T14:54:36Z		HR	1880	61	71
UCqmwiD0gjj_owTlXTARyLzQ	"Fitness Mentor Online"		2020-05-21T19:28:38.629593Z		HR	3524	56	28
UCGDh98nJbne9enIXuz1kMxg	"Adrian X"	"Tik tok username:adrian_here1"	2019-11-03T21:50:03.601401Z		HR	1957	53	70
UCqno8jwelkzseqUAAmIFORQ	"Lu & Iv"	"Pozdrav svim ljubiteljima Pc,Ps3, Ps4,Nintendo,Xbox, Android itd.. igrica. Mi smo 2 igraca malo jaca koja ce svaki dan postavljat neki novi video. Ako vam se svidi nas YouTube kanal bacite sub i lajk na video.👍✔🎮 ______________ 10 subs -❤ 50 subs - 100 subs - 500 subs - 1000 subs - 5000 subs - 10 000 subs - 100 000 subs - 500 000 subs - 1000 000 subs -"	2020-09-24T16:49:45.897405Z		HR	3609	50	34
UCNcqsQbXZo06wQLWOnwYScQ	yogi	"probat će se radit rep neki jednom ima csgo videa"	2018-04-02T19:43:18Z		HR	378	47	4
UC3cQhG0Kabdycv1LCou1_NA	"Ana Petrović"	"Visual artist"	2010-01-18T23:41:13Z	hr	HR	133635	47	31
UCrExbVonGgo6CBfIyzFHWNA	HomelessTv	Putin	2016-05-08T12:32:15Z		HR	2219	39	40
UCZGhDMfPZQ8qcYTjNLa-Mow	"Lord Gigenshtain"	"Hi im a guy who is not good with words. but i am good with something i guess.. i build in minecraft and i do other stuff becouse. why not. like yes.. so Hi , Hello and piss out."	2015-08-21T09:11:42Z		HR	2227	51	24
UCVAUylmk6ilevD0qyB1i6bg	"the games warrior"		2019-11-21T21:20:54.452705Z		HR	1795	41	10
								
UCJFJ43_13NR_8kNpvFDPc_A	"Spiral Drop"	"Spiral Drop is a Croatian progressive rock/metal band formed in 2002 as project after the original group named Spiral Wave (Zoran Basic-vocals, Robert Trpin-guitars, Josko Putilli-guitars, Emir Mujdzic-bass guitar & Ivica Djanovic-drums) broke up the same year just before entering the studio for the first demo recording. Most of the songs that were created during the Spiral wave sessions ended on the Spiral Drop demo album 'Ahead'. After the demo, remaining members (Robert Trpin & Emir Mujdzic) continue to work on many songs with several guest artists: Matej Trpin, Katarina Pavlicevic, Vedran Levy...."	2015-09-23T06:38:01Z		HR	38305	81	24
UCbmNMUEnnUhPS8xO5E9LLYA	"Razijas Küche"	"Willkommen, Sie können verschiedene Rezepte auf diesem Kanal finden, und ich hoffe es gefällt Ihnen, vergessen Sie nicht, nachzufragen, vielen Dank"	2020-03-31T13:49:56.524907Z		DE	44018	210	40
UC0pDNshQ47iLQ3mf4tyr4dA	TomusKlisus		2019-10-14T08:00:39.244439Z		HR	0	40	0
UCK6RJ3rnwyX8GCvwcmnJ6mQ	"BigAl 120"	"POZDRAV NARODE I DOBRODOSLI NA MOJ KANAL 😁 Ja sam jedan mlad decko koji obozava igrat igrice i koji voli dijelit svoje dozvljaje tokom igranja 🕹️🎮 Uglavnom ocekujte da ce vecinu videa biti o ARK Survival Evolved 🥚😳 Ali ako bude kakvih drugih igara.. Bit cete obavijesteni 😉"	2014-06-18T10:51:45Z		HR	72156	146	65
UCEdLQKRs8WsnHmO-VT0jrHg	Maiv		2020-03-08T15:17:05.292243Z		HR	3142	40	57
UCeX27EJwzIY0Oc6qgyhLeTQ	"mario pribolšan"	rock	2008-11-11T10:43:49Z		HR	66780	57	645
UCeKE9oEj6F6fPzYCaauCfWw	"L2X Visual Solutions"	"Hello! L2X here. Thank you for viewing our channel! We are two guys from Croatia that enjoy making video and photo content. When we don't shoot for fun, we like to help individuals, small businesses and companies creating their visual identity, so feel free to contact us for business enquiries @ l2x.visual@gmail.com If you enjoy our videos please subscribe! Thanks!"	2018-01-12T22:45:35Z		HR	9575	40	19
UCt-IU92r35k9NWDiYqhJvCg	"Lucy K"	"'sup I'm Lucy. I like the Once-ler. Subscirbe "	2020-05-29T10:33:55.608408Z		HR	853	43	5
UCRkMwQQmYmaZVBMREdlKk8w	"Jordan Bočvarov"	"Nije ozbiljno eej"	2017-02-01T16:51:56Z		HR	1825	34	108
UCMsEiudQa2C8S7k3_ZIpH8g	ProofZ		2011-11-20T22:53:01Z	hr	HR	13767	2170	374
UCBkvSdkyah1ES58k04w3ctQ	RAGanimations	"Hi! I make animations, video effects, music and lots more in my free time. I made this channel to share it all with you. This channel is just a hobby of mine so I don't upload consistently, but when I feel like it."	2017-10-24T20:19:53Z		HR	3861	40	11
UCOi1Yko9gg2OHoozWdAgVLA	"Miki FN"	"Hey guys! Im cracked at Fortnite! "	2020-05-03T20:19:01.089246Z		HR	479	30	2
UC1G9Ox12eGZ--TxSsX72x_A	Katican	"Welcome to my channel! On here I LOVE to create gaming videos with my friends. I'm just here to have a good time following my hobby. Subscribe if you enjoy my content because it's appreciated! CONNECT WITH ME: Twitter: twitter.com/IAmKatican Instagram: www.instagram.com/veniokatic "	2020-04-14T22:45:53.168773Z		HR	4066	51	32
UCwpNDfRfpKpeFCj-bhG2IYg	"Kaiser Wilhelm II"	"I LIKE JACSEOTICEYE Me-2015. 7 years"	2015-07-01T18:54:32Z		HR	1983	34	53
UCMgWTiPNW24rBDQ2kCXYDFQ	"Skadar Project BM"	"One man black metal project from Croatia."	2014-09-29T22:38:05Z		HR	3046	95	9
UCdHfeqJHCQYYw6JKBlqg1rg	"sim game"	"PC SPECS: CPU: Intel I7-12700f 2.1ghz turbo 4.9ghz 25mb cashe GPU ASUS ROG Strix RTX 2080 8GB RAM: Corsair Vengeance RGB pro 16gb 3200mhz MOTHERBOARD: Asus Prime H670 Plus D4 SSD: M.2 WD black 250 gb SSD: Kingston m.2 A2000 1tb NWMe OS: Windows 11 pro x64 Logitech g29 Trackir 5 "	2017-03-18T01:04:43Z		HR	45688	121	77
UCkT1QBi_T9TNdDO5phPeryw	SfanFZR	"Need For Speed 4 High Stakes, Need For Speed 5 Porsche Unleashed and Need For Speed Hot Pursuit 2 online racer on Hsscoring and Iplounge. Need For Speed 3 Hot Pursuit, Need For Speed 2 SE, Need For Speed 1 SE and F1 2002 racer on Retro Racing Point. F1 2011-2021 online racer and hotlapper. Classic F1 games and Asssetto Corsa racer. "	2017-07-17T18:59:04Z		HR	10073	25	415
UCABH4i6ECiOSK5tpU8bNoZQ	InSight	Battlefield	2010-04-01T07:40:31Z		HR	2562	26	157
UCKcq4wYl4dEe6LQtZNWayuA	"Kristijan Blagus"		2019-12-21T09:34:20.979429Z	en	HR	169	25	2
UCSQjPX9L2ZTKjLjVdiOC2Ww	Filmić	"Studio Filmić Snimanje kratkih promotivnih videa, stock video i fotografija, video montaža, snimanje poslovnih događaja i konferencija, snimanje kratkih filmova, fotografiranje događaja, fotografiranje poslovnih portreta… Zagreb, Hrvatska Kontakt: iascic1@gmail.com www.filmic.hr Studio Filmić Shooting short promotional videos, stock video and photography, video editing, shooting business events and conferences, shooting short films, event photography, business portraits... Zagreb, Croatia Contact: iascic1@gmail.com www.filmic.hr"	2020-09-15T17:27:11.434792Z		HR	2574	30	8
UCLbbw49TGtcLTbH6jUr0WKA	"Headhunter 711"		2017-09-03T18:42:36Z		HR	376	26	9
UCiSsrGHSSwmacs8QNW_Jk1w	"Hrman Vjekoslav"		2011-11-28T11:51:00Z		HR	13533	33	166
UC8aUfuMbmnXe0tUm-mHOABw	"Geert Wachtelaer"	"a creative platform to conceive audiovisual art projects with a relationship to visual inspiration which is conceived from photography and an inner life. About Geert Wachtelaer Born: Aalst, Belgium 1964 Lives: Zagreb, Croatia Education: 1988 BA at the Rits, school for audiovisual and performing arts - techniques, Brussels 2018 Inner Landscape-2018 at Dubrava Photogallery in Zagreb krajolik U Fotogaleriji Dubrava u Narodnom sveučilištu Dubrava, otvorena je izložba “Unutarnji krajolik” autora Daniele Ratkajec i Geerta Wachtelaera 2017 ARTMETAMEDIA 11.16 / Kreutzberg Pavillon / Berlin Solo exhibitions (selection) 2012 'Waiting for Freud', Galerija Nano, Zagreb (Croatia) curator Martina Mezak UDRUGA ZA PROMICANJE UMJETNOSTI I KULTURE / ASSOCIATION FOR PROMOTION OF ART AND CULTURE 2006 'Art in Antwerp (ANINA)', Internationaal Pershuis, Antwerpen (Belgium) Exhibitons (selection) 2010 'Mediage' ,De Werf, Aalst (Belgium) 2008 Salon 08, Aalst (Belgium) Nieuw Amsterdam, New"	2006-04-16T09:25:32Z		HR	1337	24	45
UCxLnXoJ6L-UB0G98qUMtgow	"Nice Best CHANNEL"		2016-01-11T17:57:26Z		HR	750	22	57
UCp2xRBIuzTOnshhWDvNPE2g	Matek	"Bok ljudi. Ovo je kanal gdje će biti gaming, poljoprivreda, ludarije na biciklima, motorima i quadovima. Budite tako dobri pa ostavite like i sub. Hvala."	2018-08-02T16:17:52Z		HR	632	20	30
UCucGpDGYj1Hs2CoBbxEvpWQ	Gta4Life		2014-04-14T00:32:41Z		HR	9449	25	137
UC86aTK-oSjd-Ntm1qSRJmWQ	"Aleksandar Alobic"		2014-07-12T21:23:40Z		HR	3872	22	20
UCwbN4vqXWnTa6tcWSqwWP1A	"Studio Sonda"	www.sonda.hr	2015-11-25T10:28:34Z		HR	10525	27	31
UChRxv7lvteo1r7TItxiB2lw	"Fra Red FF"	"AMV Edit love❤️ AMV✔️SUBSCRIBE💙✔️Live 🎯SUBSCRIBE Fak track to reach 10 คนผู้ติดตาม​ 20 คนผู้ติดตาม​ 30 คนผู้ติดตาม​ 40 คนผู้ติดตาม​ 50 คนผู้ติดตาม​ 60 คนผู้ติดตาม​ 70 คนผู้ติดตาม​ 80 คนผู้ติดตาม​ 90 คนผู้ติดตาม​ 100 คนผู้ติดตาม​ 200 คนผู้ติดตาม​ 300คนผู้ติดตาม 400 คนผู้ติดตาม 500 คนผู้ติดตาม 600 คนผู้ติดตาม 700 คนผู้ติดตาม 800 คนผู้ติดตาม 900 คนผู้ติดตาม 1พัน คนผู้ติดตาม ด้วยนะ SUBSCRIBE​ DOME NAME 🇹🇭 ชื่อ​โดม ทำคลิปเกียวกับ AMV กับ Edit​ กับไฮไลฟ์​ Anime​ ⚡"	2020-07-20T13:21:07.455953Z		HR	85	20	2
UCmj3KboqFxl0edcrXdTEyCg	"Todd Potter"		2013-02-01T22:21:16Z		HR	10596	19	135
UCTbIACRQjn-L_EXiTvnpI_w	Jeloo	"This whole channel is a cringe part of my life."	2020-09-04T19:25:31.336238Z		HR	7297	49	39
UCp2w0sTWFNHNfWOSDa-JvlA	"ACA B.B.B."	"World of Tanks replays War Thunder replays"	2013-06-04T20:19:08Z		HR	5412	22	62
UCVWR55qoI7xH314AHXYmobA	Hydra		2015-12-23T11:50:52Z		HR	4342	18	9
UC1bgfz0xnSeqfTmOUaXMAzA	"Karl Anal"		2007-11-14T18:31:42Z		HR	8474	20	16
UCfay1vudssPxbAitl-bZR1A	"Eye Create Lines"	" ------ https://linktr.ee/eye_create_lines ----- Psychology, Herbalism, Human design, Gene keys, Elements, Energy work, Healing, Philosophy, Sociology, Self-mastery, Bodywork, Movement, Mental health... "	2018-09-03T14:57:33Z		HR	1268	52	37
UCCGrUiLL_yZKoDbXgixBoRw	5waps	"Was Ruyai before, I was 5esui when I created this channel, now I'm 5waps. i quit cod editing and this channel. "	2019-09-02T19:59:50Z		HR	612	13	7
UCoMVnd6cxD_UA6VX6SWdBZQ	"Steve Morgans"	"The voice of a legend – Steve Morgans #stevemorgans #elvis #rocknroll "	2019-09-30T13:11:24Z		HR	5292	17	15
UCGcnfaAMMpQfic9at6C9YgA	"K M"		2007-07-12T16:57:28Z		HR	3966	14	23
								
UC9SazpKSPI8I3bmvb6tsEFg	"T. Fox"		2018-08-27T18:45:17Z		HR	0	19	0
UCuHe-H2viKZqmHSwzYLP-eg	Sami		2020-08-23T09:46:46.878521Z		HR	458	16	21
UC9TNX3lWMXY2BUEc7S8Gezg	Hosthater	n4jvjgzr	2020-07-28T19:41:38.900002Z		HR	1938	6	2
UCPS6h3rlQZBNOEB_HTEm9XQ	D_Archangel		2016-01-19T12:37:24Z		HR	0	12	0
UCm8gdkJE-QQ84EHNejXgQ2g	PIDGEON	"CEO of PIDGEON.GAMES Here to make videos about games and songs. "	2021-01-28T20:28:38.965242Z	en	HR	1580	12	44
UCF52zDk5RqQG21nznZg2ZOQ	"Reticular Beats"	"Newcoming music producer from Zagreb, Croatia, active since 2019. @Beatstars https://www.beatstars.com/reticular/feed @Soundcloud https://soundcloud.com/reticulargenes @Instagram https://www.instagram.com/reticularbeats/"	2020-01-26T17:51:22.969971Z		HR	2366	14	16
UCQMudyrJWQpAzQ-wUqwk1sA	Ordnar	"This channel is about Elder Scrolls Online. I'm a veteran who returned to the game with a new account and I'm willing to help all new players to become competitive in the game and have fun. "	2021-01-24T14:07:27.51751Z		HR	344	5	3
UCcBpUdtiohAoVutybXAkjjA	Radogost		2015-09-14T18:19:30Z		HR	144	8	3
UCb0lmqIHAZGwQYibjQbTVdQ	"behind blue eyes"	"i post a video every leap year."	2020-03-29T12:50:18.167972Z		HR	551	4	10
UCvdoCKZp7Di7zdZYdPGSXHQ	Noel	"I'm probably the 27th best online Frogger player maybe."	2013-08-17T16:27:37Z		HR	1158	6	33
UCOUAlNITDBIt6jKvn-s08Jg	"V HouseMusic"	"V HouseMusic - Enjoy the music! Our list - ♪ Chill Music ♪ Trap Mix ♪ Deep House ♪ Tropical House ♪ Chill Out ♪ Hip Hop ♪ Future Bass ♪ Electro ♪ Remixes Popular ♪ Party Mixes ♪ Mashup Mixes ♪ Want to be featured? Send us your content here! vhousemusic.info@gmail.com We do not own all the material we're posting on our channel. If you are a copyright owner and want your work to be removed from our channel PLEASE contact us at vhousemusic.info@gmail.com or leave us a personal message here and we will remove your material right away. PLEASE do not opt for a youtube strike. NOTE that we do not benefit from posting this material and we're only helping new and emerging artist to be heard by supporting and promoting their work on various"	2020-01-23T14:01:28.491344Z		HR	37	2	1
UCC-yIJCVHAr2jq7sBJC2SuQ	"Simeon Masleša"		2007-01-11T20:49:12Z		HR	195		2
