id	title	description	publishedAt	defaultLanguage	country	viewCount	subscriberCount	videoCount
UCRR17neu9tPo5Fzdl5n8rYQ	live4trucking	"Auf meinem Kanal rede ich darüber wie ich es geschafft habe von einem angestellten LKW Fahrer selbstständig zu werden und wie du es selber auch schaffen kannst. Im Moment habe ich vier eigene Kühlsattelzüge und fünf angestellte Fahrer die im EU weiten Fernverkehr unterwegs sind. Mit diesem Kanal werde ich versuchen dir den Einstieg in die Selbstständigkeit zu erleichtern. Selber habe ich natürlich viel Lehrgeld bezahlt und mache dich auf eventuelle Fehler aufmerksam. Viel Spaß bei LIVE4TRUCKING..."	2016-07-29T15:14:06Z		HR	4045365	19600	348
UCHD67qUua0cpc6kXb9CijHQ	"Mario Medarić"	"WhatsApp +385953945552 Caucasian shepherd puppies ,caucasian mountain dog,kavkazskaya ovtcharka,pastore del caucaso,kavkaski ovčar ,caucasian shepherd dog "	2007-11-03T11:10:10Z		HR	16719339	21800	162
UCYBXVTm91Xh5wvgeCQXx-Cw	"Prime Time"	"Službeni YouTube kanal emisije Prime Time"	2017-02-05T20:31:56Z		HR	7477339	20500	353
UCc_pIQvD6oTJA8_Hnj_HYZg	domzkilla96	"Competitive Warface EU player. Public channel where ill post mostly Warface videos. Enjoy and subscribe for more if u like it!"	2014-06-19T16:33:27Z		HR	3091156	17500	85
UCYkQFbvvbiB_zsAJKkojZHg	"Tonestories Music"	"I post music I like. Subscribe if you enjoy. Submit your music: http://bit.ly/tonestoriessubmissions We have created a community in which everyone will find themselves and with their presence fill that community with love and joy. Our task is to give a chance to lesser-known artists, and to enable them the success they deserve. We specialize in many genres like lo-fi and chill music and hopefully bring these genres into the mainstream spotlight. Contact & Info: tonestories@gmail.com "	2016-01-08T15:35:51Z		HR	4497351	18000	262
UCx9R9SIfSnc_63fB8Ywjkqw	"Filip Huzjak"		2008-05-04T14:06:15Z		HR	3516182	17900	9
UCUq1OACvA1XKyXxvstWAJ9w	"Škola za život"		2019-04-22T07:42:13Z		HR	15510981	19200	4108
UCLwG1COM9h1SXpnqkR53Xqw	swampie	"My game configs and nvidia settings: https://www.mediafire.com/folder/zydi5m689yg3i PC specs: CPU ► i7-7700 3.60GHz GPU ► GTX1660Ti OC 6GB RAM ► 16GB MOBO ► Gigabyte H110M-S2V-CF OS ► Windows 10 Pro 64bit Gear: Mouse ► Logitech G Pro X Superlight Wireless Mousepad ► eshark KARUTA XL Keyboard ► Blackwindow Tournament Edition Chroma V2 Headphones ► Random 10e #1 Monitor ► Alienware Dell AW2518H - 240hz #2 Monitor ► Samsung - 60hz "	2014-09-16T13:46:11Z		HR	4859387	17100	174
UCZ1MWvP-76e-FzhWMMW8mxg	Coolinarika	"Videorecepti - inspiracija za svaki dan :-) Ništa ne opušta kao kuhanje, niti zbližava kao zajednički trenuci za stolom uz ukusan objed. Znamo da kuhanje traži vremena i da danas, u užurbanoj svakodnevici kad svatko juri na stotinu strana nemate viška vremena. Kad ga pak imate - nedostaje Vam inspiracija. Kratki, dinamični filmići - videorecepti poslužit će Vam kao savršena motivacija i korak po korak vodič za pripremu ukusnog jela. Ovo su priče bez komplikacija. Jela koja vam predstavljamo možete brzo pripremiti, kako bi imali što više vremena za opuštanje, druženje i uživanje s prijateljima i obitelji. Tu smo uvijek za Vas :-)"	2016-04-21T09:58:19Z		HR	10704568	20100	569
UC7X1BfD4Z8WcMBlWAWQMfBA	svecinet	"Kanal je potpuno neprofitnog karaktera te služi isključivo za edukaciju, rast u vjeri i informiranje korisnika koji ga posjećuju. Pretplatite se,besplatno je. "	2012-05-09T16:44:17Z		HR	8064168	23600	609
UCTizR_jq9IaNXgmUp52czxg	"Felbar Studio"		2009-01-25T18:13:17Z		HR	21372597	19100	5610
UCdD7QJ558i3HBk0lbtLfmOQ	RoKage	"Yo guys, Rokage here!! My channel is all about gacha games!! Business Email: rokageblazing@gmail.com I am uploading daily - mainly My Hero Academia: Strongest Hero (recently started), soon Marvel Future Revolution, Naruto X Boruto Ninja Tribes, Naruto Shinobi Collection, Naruto Mobile and more! Subscribe and join Rokage FAMILY."	2017-03-31T16:03:44Z		HR	8437370	21900	2182
UCdhmzx2TFGYJyU9zhuypNjQ	"Martin Kutnar"	"Martin Kutnar- Performance on accordion and cello"	2012-08-09T11:02:04Z		HR	3277369	19700	70
UC-GWO0eo78mY0o3iEkle7HA	Osvrtnik	"Ja sam Osvrtnik, radim osvrte filmove i serije."	2016-11-24T09:30:26Z		HR	3556531	20900	435
UCIc-n-VVQRmqjkPM1Jj74Pg	"TV Hope"	"TV Hope je neobična Internetska televizija. Prikazuju se zanimljivi sadržaji. koje dosad uglavnom niste imali priliku gledati. Tematika emisija je duhovne, zdravstvene, kulinarske, kreacionističke i znanstvene prirode. Umjesto reklama prikazuju se motivi iz prirode i opuštajuća glazba. LOGOS MEDIA 2013"	2011-06-07T14:55:23Z		HR	6312149	18100	691
UCBRFBWnfAwiBjS8MTxgCHOQ	"Setup Tech"	"BOLJE KIL KOKICA NEGO STIPE ZORICA. Pretplatite se za najbolje recenzije. Poslovni kontakt: setuptech7@gmail.com"	2014-04-15T19:34:25Z		HR	2924935	16900	85
UCeKVq0F6JIqKwQ1rmsJyBtg	"Samir Nurkić"		2019-06-03T19:57:55Z		HR	3139006	18300	55
UCpAb-nMq2BsmPoOzuMjsnqA	mma4u		2019-12-05T19:14:39.692776Z		HR	11664501	20000	22
UCgM9FafqTxsIskFwuKKGxhw	"Net TV"	"Dobrodošli na YouTube kanal portala Net.hr. Ponekad zabavljamo, ponekad smo ozbiljni, ponekad educiramo. Tu počinje internet."	2009-03-07T11:03:54Z		HR	38493343	18800	1746
UCmSA2soI0CteBD-6oJGLzTg	CyGor		2009-03-01T12:41:36Z		HR	228086	16400	91
UClK6gVLWoRPRWBBeIJrCmRA	"HINA multimedija"	"Hrvatska izvještajna novinska agencija Hina utemeljena je Zakonom o Hini 26.07.1990. Hrvatski sabor je 02.11. 2001. prihvatio novi Zakon o Hini kojim je preustrojena iz državne u samostalnu javnu ustanovu i neovisni javni medij. www.hina.hr"	2014-09-17T13:40:58Z		HR	12171197	23500	8897
UCk0ky7_yPKjcR0wvgD5sO4g	"Marko Škugor"	"Marko Škugor jedan je od najboljih hrvatskih tenora kojeg često nazivaju i ""Hrvatski Jose Carreras""!"	2013-03-20T18:27:39Z		HR	18017538	21600	195
UCIvTN3n_Rzz_FaWiWxbshHw	"BluEsMannus Guitar Art"	"Classic Blues & Rock guitar videos, lessons and backing tracks! Gear demos and DIY videos! Custom guitar building, custom paint jobs, modding, repairs and setup videos. All guitar videos on my channel are for educational, criticism, comment, teaching, non-profit purposes. For more great guitar videos visit our website: Bluesmannus Music center"	2011-06-28T17:55:12Z		HR	4533634	17900	237
UCiURhJPA9qORntRHA7JzeVg	"Doon Woon"	"istjerivač pravde"	2017-11-09T19:48:50Z		HR	0	16000	0
UCal-aAsgdFogW3SQy54UQ3w	"Osjecka TV"	"Osječka televizija signalom pokriva područje digitalne regije D1, odnosno županije Osječko-baranjsku, Vukovarsko-srijemsku, te dio Brodsko-posavske županije, s oko 600.000 potencijalnih gledatelja. Program Osječke televizije emitira se putem DVB-T2 s odašiljača: BELJE ""ĐURO PODBOJ"" i BORINCI na 44. kanalu (658 MHz). Osim toga, program Osječke televizije može se pratiti i na IP platformama MaxTV (815. kanal), A1, OptiTV i Iskon.TV, putem kojih se vidimo u cijeloj Hrvatskoj. Prema istraživanjima gledanosti agencije AGB Nielsen, Osječka televizija najgledanija je lokalna televizija u Slavoniji i Baranji. Također, prema rezultatima studije analize TV tržišta, naručene od strane Agencije za elektroničke medije od vodećih agencija za istraživanja, Osječka televizija jedna je od tri najgledanije regionalne TV postaje u Hrvatskoj. Live stream Osječke televizije možete pratiti putem stranice: http://livestream.com/osjeckatv"	2013-09-23T15:20:38Z		HR	17397132	21300	11362
UCEUQ8SoWMLWeLQZAzgRPReA	"Pyro D-Team"		2015-01-17T19:09:08Z		HR	3872356	33400	84
UC3XPcepY2FDgRbOSDjrv6aA	"PlayStation Portal"	"PS News/PSN Deals/New Games/PS Plus/PS Now We cover every PS Store Sale so You wont miss any good deal. Every week we cover new PS Games and notify You of any Free Game you can Play. Every month we cover PS Plus and PS Now announcements. We do $10 PSN Gift card Giveaway for every 1000 new Subscribers. Milestones 1000 Subscribers - April 20.2020. 5000 Subscribers - July 15.2020. 10000 Subscribers - November 5.2020. 20,000 Subscribers - September 9.2021. 100,000 Subscribers Subscribe http://bit.ly/PSGamingX Become Member with only 1$ https://bit.ly/PSGMember Social Media Twitter - https://twitter.com/PSGamePlayX Facebook - https://www.facebook.com/PlayStationGamePlayX Instagram - https://www.instagram.com/playstationgamingx"	2018-12-08T10:36:53Z		HR	8558423	28000	1645
UCekWMuHRMV5r6dRO_ViaxJA	"Pirati Official"		2006-12-14T14:21:23Z		HR	15900107	16700	43
UCppqpbBU4O8nYneRKqqau-w	cd88	https://www.facebook.com/Historia-est-magistra-vitae-1812593499066948/	2009-05-01T08:55:53Z		HR	10978728	21600	534
UCtWK0EkgATMl47okXeCNQQw	DN	"Kanal namenjen vestima o Youtuberima sa naših prostora!"	2017-05-03T10:37:09Z		HR	633683	15100	12
UCzSMfrv5LLSzUhj1TA7qJMg	"Ivana Panek"	"Dobrodošli u svijet jedne makeup-holičarke! "	2011-11-17T16:37:02Z		HR	4156390	18400	543
UCn0-zeGI9Kwu26FljlOPhyg	Dev_Sky	"Hey peps! Im Sky, im a youtuber that plays apex legends alot (i no life it) I stream every 2 days or so, it wouldn't be a little mistake to check my channel out.. c: ---SOCIALS--- Discord: Maid-Chwannnnnnn#7605 Twitch: https://www.twitch.tv/dev_skyyt PSN USER: DeV_LeoYT Thats it.. for any problems or misunderstanding please contact my bussines mail, jajaspek525@gmail.com "	2014-03-01T12:21:59Z		HR	8961178	18300	220
UCFUPUvA_5nufcVIgUgiyafA	"Matej TataMata"	"Welcome to my channel! You can find some great stuff here: - harmonica lessons and tutorials in Croatian and English - entertaining multi-instruments covers (To&Ma covers) - guitar, harmonica, ukulele covers - live performances - original music Enjoy!"	2013-03-25T08:34:13Z		HR	2488865	17700	128
UCuLBPhI5rx8yrCPafw2v3Aw	"Z1 Televizija"	"Službeni YouTube kanal Z1 TELEVIZIJE! Emisije, isječci iz emisija, prilozi itd."	2016-03-16T16:26:23Z		HR	14655342	24300	4496
UC8AgveBQHNJwr_wM08mLC2A	"Janko Janic"	"21 | I shoot dope photos and manage my 2 brands. @fineamode / @laveneejewellery "	2014-09-24T13:55:13Z		HR	1332756	15200	115
UC87IN_zKGeyWD1NLsae4-oQ	"FORESTER Croatia"	"Hi, here you can see a part of the forestry life- skidders - snowplowing - big machines - Welcome! All rights reserved."	2018-01-12T15:19:40Z		HR	10441491	16100	158
UC0a8fxwawBG_s4IfhrQrQFA	Educado	"Kanal je posvećen matematici, fizici i kemiji, i redovito će se objavljivati snimke koje će odgovarati aktualnom gradivu, prijemnim ispitima, maturi... Sva pitanja i prijedloge šaljite na info@educado.com.hr"	2019-07-05T00:05:02Z		HR	505361	16300	169
UCoOWQd2OMyP0cr2uyxsrf2w	"DIY Garage Projects and reviews"	"On this channel I will post my woodworking and metalworking projects and plans"	2015-08-27T18:20:24Z		HR	5826109	15700	62
UC3TXr5-4E_5wgMTGAT2DRHw	"Against the Grain"	"This is the channel that expose unusual object in the sky hidden or censored by authorities "	2016-06-02T21:35:41Z		HR	3449530	16800	1572
UCREVDAluXbq7PYEKYsl40BA	"IceBlue ASMR"	"Hi. I make asmr videos designed to allow you to chill out, destress, relax, experience tingles and maybe laugh sometimes too... If you like what i do feel free to subscribe and join me on my journey... Take care & Peace out."	2018-09-05T06:33:27Z		HR	1954008	20200	495
UCtH_99dduNFYCMgZRsoi-XQ	"Candy Records"	"Welcome to Candy Records, bringing you the best new music! We are a team from all over the world (Croatia, UK) who work with animations, music, cinematography and more! Are you a talented producer? You deserve more views! Send your track to Candy Records and get a free promotion! :D Info and submissions: candyrecordsyt@gmail.com Remember to like, comment and subscribe :) Thanks. Team Members - Karlo & Arron"	2015-01-04T12:50:24Z		HR	795405	14900	443
UCRpIBxh98lEawz82VcadsxA	denz	"▶Professional instrumentals/beats uploaded weekly produced by Denz. No.1 place for beats, Pop,Trap, R&B, Hip Hop and Rap beats !"	2015-10-10T19:13:13Z		HR	3505489	16600	84
UC8nR8PqK3ktuvNIDQWearTg	"Popcorn's video channel"	"Snimamo smiješne videe :) U interesu nam je nasmijati gledatelje. Snimamo sketcheve, gameplay-eve, tutorijale i challenge ! Specifikacije mog PC: Operacijski sustav: AMD Procesor: AMD Athlon(tm) II X3 450 Processor 3.20 GHZ Grafička kartica: AMD Radeon R9 380 2G RAM: 8 GB 64-bit operation system"	2014-08-22T09:48:52Z		HR	2885293	16200	421
UCw4rl-ubo9VsQ8SW6y2oXLw	Labbers	" "	2016-11-01T18:17:27Z		HR	589162	14300	66
UCzOMQX3KTbzckVJaG9JYRHw	24kupi	"24kupi is a world leader in making student equipment since 2010 One of our best popular products is easy studying watch or know as a cheating watch, we also have an Invisible watch and our pro watch series. There are also a lot of different interesting products that we have in offer Such as -Cheating Pens -Cheating Calculators -Mini Wireless Earpiece -Live Stream Wifi Cameras -And many more creative and unique products Please be free to visit our webshop for more info about our products. https://www.24kupi.com/ for any questions please contact us at email: Info@24kupi.com"	2010-11-13T16:57:15Z		HR	4181068	15300	33
UCkXVirCo1MFjTBlYFxzhB3w	NormalKitten	"I make videos."	2018-10-27T19:25:37Z		HR	4565014	14100	64
UCRHmcHMSSpCI591HhHnGF5g	"Anita Luis Žugec"	"Anita Luis Žugec| Duhovni učitelj i energetski iscjeljitelj | Zakon privlačenja | Energetsko iscjeljivanje | Meditacije | Afirmacije | Reiki | Istočnjačka medicina Dobrodošli na moj kanal :) Ovo je sretno mjesto gdje cvjeta ljubav, svjesnost i iscjeljujuća, energija. Učite tajne zakona privlačenja, otkrijte kako osvijestiti sebe, promijeniti život na bolje, reprogramirati podsvijest, imati pozitivne misli. Ostvarite napredak, pronađite motivaciju i naučite kako meditirati. Vi ste kreator i možete živjeti sretan život, naučiti voljeti sebe, izgraditi samopouzdanje. Vaša sudbina je u Vašim rukama, uz duhovni rast, kao i osobni rast pronađite unutarnji mir i slobodu duše. Stres je jedan od glavnih negativnih utjecaja na mentalno zdravlje. Nadiđite anksioznost, depresiju i pesimizam. Naučite kako se nositi s negativnim ljudima, što je moć sadašnjeg trenutka i kako kreirati svoju realnost. Uživajte i hvala Vam na gledanju :) Anita Luis Žugec | Duhovni učitelj"	2011-11-17T19:45:55Z		HR	3576544	18600	239
UCRlfMu8dFOKF3dneRF9yubA	"Dancing Bear Records TV"	"Music Channel"	2009-12-04T14:36:25Z		HR	32341321	20200	685
UCwQWmmXg6BorST45uyqt8ag	Jasmina-Star	"ERROR 404: opis nije pronađen"	2019-11-16T18:17:48.586643Z		HR	73961	14500	7
UCfjdaJaICBL5mHapxeuA06Q	"Slice Of Life"	"""Slice Of Life"" is an original short Science Fiction film set in the Blade Runner universe. The film is made the old school way like the legendary SciFi movies of the 80's (Star Wars, Alien and already mentioned Blade Runner). Think miniatures, matte paintings, rear projections - You won't find any CGI here!!! Director: Luka Hrgović Producers: Luka Hrgović and Dino Julius Screenplay: Anton Svetić Director Of Photography: Dino Julius Starring: Anton Svetić, Ivica ""Dragonrage"" Pustički and Emilija Habulin Original Score and Sound Design: Tim Žibrat"	2015-07-31T15:19:34Z		HR	1023721	18900	38
UCpScX_SSuGzqZxHUefh1GbA	"Min/Max Munchking"	"Minmaxers, power-gamers and munchkins of the world, unite! Together we're stronger! No, but seriously, D&D 5e classes are designed primarily around mechanical efficiency and combat readiness. If your characters are not competent at what they do, they better stay at home then. So, if you want to use the absolute best of the best character builds and concepts, check out the content of this channel and make sure you come back for more. From time to time, I also dabble in some RPG board and video games. Oh, and while you're here, murder hobo that subscribe button and smite the hell out of the bell icon to get notified of all my future uploads! Enjoy!"	2018-04-12T18:32:44Z		HR	2170236	18100	174
UCKgW24GgXn8UK-GIpiUjIFA	"Bellator Tenebrae"		2011-10-19T07:50:58Z		HR	12079982	14500	88
UCtAP8mTddbjQi-NBoasMdIw	slobodnousername		2008-05-07T14:08:12Z		HR	26038869	14700	210
UCsrEiUybMfqIjAMWJpNLDMw	"Sinisa Bisko MUSIC"	"Kanal na kojem mozete vidjeti live i studio snimke Grupe Pirati Instagram :https://instagram.com/sinisabisko?utm_source=ig_profile_share&igshid=7rozcb6q7s86"	2007-10-01T13:14:16Z		HR	541994	15600	7
UC2hLQZ5ap1OMSgFBi3_BQQg	"Nikica Topic Crtani"	"Dobrodosli na kanal Nikica Topic Crtani Dobro došli svi ljubitelji izvornog melosa i nadam se da ce svatko pronaci nesto za sebe sto mu odgovara na mome kanalu. Ugodno slusanje. Na kraju ću zamoliti da moje video zapise ne skidate i postavljate na druge kanale i platforme iz razloga sto sam i sam morao maknuti dosta video zapisa zbog mnogih autora i autorskih prava pa tako i ja molim da ne skidate videa nego ih samo šerajte HVALA. Za sve ljubitelje izvorne muzike - Official YouTube Channel © Nikica Topic Crtani"	2006-12-21T21:54:11Z		HR	18647341	16100	3671
UCr673TvGvT0h7Hz2YSSp95w	"Hrvatski rukometni savez"		2011-01-11T09:38:25Z		HR	7190100	15100	1480
UC_k8snbkwzqpxSIq5DUZYbw	"Kaleigh Hendershot - This Croatian Life"	"Bok Ljudi!(hi people in Croatian) I'm just a girl who moved to the little European country of Croatia! Trying to vlog, exercise, drink long coffees, and show this way of Croatian life while also adding my own American spin! Of course includes the occasional girly vid of fashion and beauty (sorry not sorry). I won't have any set type of content! Subscribe for just a mix of content- everything from funny vids to buildin' my booty to travel to my thoughts and comparisons of this crazy country. Vidimo se! ('see you' in Croatian;) XOXO Kaleigh Instagram & Facebook: @thiscroatianlife For fitness fans on Instagram: @kaleigheurofitness"	2018-05-08T07:19:55Z		US	2614487	13300	43
UCq4S292TA1acngcngqTrjIg	"Celestia & Iris"	"Ciao prijatelji i DOBRODOŠLI na naš kanal. Na našem kanalu možete vidjeti zabavne kratke filmiće za djecu u kojima ja i mama glumimo da vas zabavimo. Možete gledati video zapise sa fidget toys, pop it-ima, videe u kojima crtamo, imamo 24 h challenge-e, otvaramo igračke iznanađenja poput LOL lutkica ili Na na na surprise, video zapise sa našim Zumićima i još puno toga. Pretplatite se na naš kanal i podržite nas. 💖💖💖🥰 Hvala svima koji nas podržavaju i koji su se pretplatili. Volimo vas. ❤️ Hello friends and WELCOME to our channel. On our channel you can see fun short with fidget toys and videos in which mom and I act to entertain you. You can watch videos with our pop its, asmr videos, diy videos, videos in which we draw, we have 24 hour challenges and much more. Subscribe to our channel and support us. 💖💖💖 Thanks to everyone who supports us and who has subscribed. We love you. ❤️ Iris and mom Celestia https://celestiairis.org/ #diy #asmr #fidgettoys #squidgame #popit "	2020-07-24T13:05:24.318589Z	hr	HR	499643533	581000	1074
UCYh4bynh4OegFLiHMvodmQQ	Croteam	"Croteam is the creative force behind the massively successful Serious Sam series, which is recognized across the globe for its action-packed and entertaining game design and its powerful Serious Engine technology. Founded in Zagreb, Croatia in 1993, Croteam has grown to become one of the most successful and respected developers in Eastern Europe."	2014-10-31T21:25:51Z	en	HR	2736846	14800	79
UC8s_iJQ9ybya_e8pwP9HDFQ	lalachannel	"The best channel!!"	2017-10-21T18:24:26Z		HR	3661790	22000	450
UCN6Fs5euLATPnAX2SuW6j_Q	"Native American History"	"We make videos based on Native American history."	2020-06-02T16:33:54.132969Z		HR	4847894	51100	16
UClLZBHYC-gaKClV5_VeCsdQ	"Extra FM"	"Službeni YouTube kanal Extra FM-a!"	2018-05-01T17:17:27Z		HR	8090826	16300	91
UCQrBYQvI2rya5alHHIWsycg	"Blajski PyroČovjek"		2013-01-05T19:18:48Z		HR	2466898	14300	282
UCyHTaG0LmNAGoZ2oRfM9FVw	DrToilet	"Hello, I like Roblox."	2018-03-19T18:28:04Z		HR	1772	12800	4
UCb7Nx7gtymagNJDtsUSO5HA	"Marko Tomasovic"	"I am songwriter from Croatia (more than 800 airplayed songs), and team-manager of basketball team Savica City, (three times CroHoops league winners) My channel is all about my songs (I collaborated with more than 200 singers), and basketball moments. Those songs earned about 100 festival prizes in homeland and abroad. I have written songs for almost every person, rock, blues, pop, schlager, soul, funky, dance, r'n'b, rap, world-music, jazzy, latin... Every style means a new challenge for me. Subscribe now, and join my world of music, I'll be honoured."	2007-02-22T08:56:33Z		HR	31752339	14600	773
UC10uUjP7bxR05FsAi94Axfw	"Bojana Svalina"	"Kanal Bojana Svalina je mjesto na kojem otvoreno i bez cenzure pričam o svom bogatom životnom iskustvu u cilju motivacije svakog pojedinca da krene na put prema sebi koji osigurava cjelovit i ispunjen život, prepun radosti i ljubavi. Ujedno i pišem o brojnim temama iz područja samorazvoja i mnogobrojne tekstove možete pronaći na mojoj web stranici www.putpremasebi.hr ili na blogosferi Večernjeg lista pod nazivom Put prema sebi. Otvorena sam za sva pitanja vezana uz moje tekstove i objave i možete me kontaktirati na e-mail putpremasebi@gmail.com"	2010-10-05T06:57:40Z		HR	4839586	14500	808
UCWaA1kf8CPijCY0n11QZ6ew	anaake	"2D artist and animator — they/them — Current fandom: Apex Legends, AC: Valhalla, Hades, HZD/HFW Do NOT repost/edit/claim my art in any way shape or form! Tablet: Wacom Cintiq 13HD, Ipad Air 4 Programs: Clip Studio Paint EX, Camtasia Studio 8 Pro, Sony Vegas Pro 17, Procreate"	2014-11-15T18:32:04Z		HR	2900622	13100	45
UC1Yv8aosVf7wY1HyKcGLurQ	taeoki	"kaj da aploudam"	2016-01-04T13:37:57Z		HR	2891562	13100	28
								
UCRH8ndmr51-GHNguaz-hWwg	"Rok Didakovic"	"Welcome to my youtube channel. Feel free to share and tell your friends. For buisness inquires: rdidakovic@icloud.com"	2014-06-02T20:18:58Z		HR	1601566	12900	131
UCBcGdp52Vzvm8PZCoZ512xw	"Its Kiks"	"Holaaaaaa svijete I'm Kristina, a ovo je moj YouTube kanal, Its Kiks :) You'll find various sorts of stuff on this channel. Pošto se nemrem opisat u par rečenica, moji videi to čine za mene. Etape youtube putovanja: 0 19.4. 2015. 100 22.4. 2015. 200 29.4. 2015. 300 6.5. 2015. 400 23.5. 2015. 500 11.6. 2015. 600 21.6. 2015. 700 24.6. 2015. 800 1.7. 2015. 900 7.7. 2015. 1000 15.7. 2015. 2000 28.9. 2015. itd itd I lost it. Ak me nekaj trebate: its.kiks@gmail.com Pouzzzzz :*"	2015-04-18T09:49:37Z		HR	0	12600	0
UCal_TE4csRtrI7fKB8EUtUg	"Gabi Edits"		2015-03-09T16:55:45Z		HR	5645918	12600	87
UCJS0EFYrc7uX9pcBlnn0_9A	Suky	"VFX / CGI / Video editing / Videography"	2008-01-01T21:09:17Z		HR	703866	12500	78
UC44SlWK3qzMRywFlpGt5dmQ	PIXSELL	"Svaki urednik i medijski profesionalac stvaranje novog sadržaja zaokružuje odlaskom na PIXSELLOVU stranicu, jer PIXSELL je jedina foto i video agencija u Hrvatskoj i regiji čiji široki spektar usluga pokriva potrebe svih klijenata, a neizostavan je partner svakoj medijskoj redakciji. Odlazak na PIXSELLOVU stranicu drugačiji je način da kažete da ste u potrazi za aktualnim i kvalitetnim foto i video sadržajem. Na našem servisu 30 milijuna fotografija i videa dostupno je svima na brz i jednostavan način, a s obzirom na to da kvalitetnog sadržaja nikad dosta, još više sadržaja dostupno je u offline bazama partnerskih agencija i izvora sadržaja. 30 naših profesionalnih fotografa i fotoreportera konstantno trče, voze, bicikliraju, lete i plivaju od događaja do događaja kako bi uhvatili savršenu fotku i snimili idealan video, ali jednako profesionalno i s istom vještinom obavljaju komercijalna snimanja."	2017-01-24T11:52:39Z		HR	19729430	24800	6401
UC1cac3vwraTFqFrMhjq7SgQ	"Plemeniti Channel"		2006-07-25T16:01:32Z		HR	2379308	21500	64
UCda78gLAu3Pfu17XlpIho5g	Boosthunters		2016-03-13T17:44:53Z		HR	300803	12700	43
UCArTC43Ye4-rA4ZP_nF__4A	VUK		2014-04-13T19:02:03Z		HR	170335	12100	72
UCIaabJWTKa2ksuSgDECz7dw	OFF	"OFF je istraživački, dokumentarni, novinarski projekt istraživačkog novinara Domagoja Margetića. OFF je inovativni istraživački novinarski format bez uredničkih intervencija. Sam naziv projekta dolazi iz novinarskog žargona - ""rečeno u offu"". OFF je novi, inovativni istraživački, novinarski format, u kojem se bez ograničenja u minutaži, bez kruto utvrđenog emisijskog formata, bez dodatnih uređivanja, intervencija, kraćenja, cenzure, manipulacija i slično, javnosti donose novinarske istraživačke priče. Uz to donosi se ""živa"" novinarska priča o tome kako novinar radi, traži priče, priprema, istražuje, zove izvore, komunicira, šalje upite, postavlja neugodna pitanja, preživljava svakodnevne novinarske uspjehe i neuspjehe. Nema tzv. rezanja, nema montaže. OFF je apsolutni format novinarske slobode i po tome je drugačiji od brojnih podcasta i online emisija koje se svakodnevno pojavljuju. U offu se uvijek kaže više, glavna je parola ovog informativnog formata."	2020-01-11T12:20:35.491062Z		HR	2173898	12500	170
UCQmlVF-VRx75AflM-9gJytg	"Hvar Live"	"Welcome to island Hvar! The sunniest island in the Adriatic sea and one of the most beautiful islands in the world. We are a group of hobbyists in love with Hvar and in love with technology. Our mission is to provide live coverage all year round 24/7 from Hvar. We want to maintain this as your virtual window to enjoy this beautiful view and relax! Since this project is completely amateur, with no funding and no support, most gear is very cheap and put together in DIY fashion. However we strive each day to improve it by any means possible! If you would like to collaborate, have some interesting idea or would like to invest in this project we would greatly appreciate it! Please contact us!"	2006-09-18T19:08:56Z		HR	6097996	13000	93
UCE4DV8MMVJkxD9u55XFL_JQ	"Sky Mods"	"Hello, Subscribe ! "	2017-12-28T18:03:01Z		HR	493123	11300	19
UC4YdgC_75xaf69_BViIiSsQ	Kumovi	"Ove KUMOVE sigurno želite upoznati - Mladi (još donekle), zgodni (dalo bi se raspravljati), perspektivni hrvatski bend!"	2009-12-07T00:37:27Z		HR	18172984	12700	61
UCpLCTMrlcUNLvnVhQaGJKQA	"Ozana Pevec Marić"		2016-05-27T13:46:30Z		HR	1037433	11700	18
UCDVXsenPBDD_Wy31pOfd8Zg	"Pero Kozomara"		2014-06-26T19:14:58Z		HR	19875485	13100	19
UCkqE0nwfkwcgJe4QFbtyW_w	Wekster	"Channel for Geeky stuff! 3D printing, movie prop making, 3d modeling, game making, comics..."	2018-01-05T22:41:49Z		HR	942942	13800	66
UCGgyUfTAZnJ9pZ5TFQh69cQ	Justify	"Hi I make dumb and funny videos for fun. If you like my content please subscribe, thanks :)."	2016-11-26T17:04:05Z		HR	1512446	13900	32
