"";"column_label";"name";"genre";"subscribers";"videos";"views";"lastvideo";"link"
"904";"46";"RB Trackz";"Music";844000;11;109000;2020-02-07;"http://www.youtube.com/channel/UC2nx8WN6YtrGIFde8qA1iCw"
"905";"46";"Moje Razglednice - Pozitivna Perspektiva";"Travel & Events";845000;199;1,04e+08;2021-05-09;"http://www.youtube.com/channel/UCT1PVOPNxcElw8izJrZAafQ"
"906";"46";"100posto";"People & Blogs";847000;690;5,69e+08;2020-03-29;"http://www.youtube.com/channel/UCY9U2FAbAoLRICgKuJsl0gA"
"907";"46";"C A M B I.";"Music";848000;84;9,04e+08;2021-02-18;"http://www.youtube.com/channel/UCtKJauW_g79TuU7bTSAjGCg"
"908";"46";"Azortex";"Gaming";852000;134;747000;2021-05-04;"http://www.youtube.com/channel/UCD_aMMFAMed2Uq4rHUf07iA"
"909";"46";"FitMess Diary";"People & Blogs";858000;69;470000;2018-02-09;"http://www.youtube.com/channel/UC7agu7__SbwNsFN5hJWzMtA"
"910";"46";"Major Droid";"Science & Technology";860000;252;2,35e+08;2021-02-06;"http://www.youtube.com/channel/UCReepEueTfRfLQoakucyFWw"
"911";"46";"grrunf";"Science & Technology";861000;22;1,92e+08;2019-10-10;"http://www.youtube.com/channel/UCHlUmBZUEOsShhlVBEdSmww"
"912";"46";"TheGamepires";"Gaming";862000;63;1,84e+08;2021-03-31;"http://www.youtube.com/channel/UCri5b4gBVVNQr5axQ8nPHCQ"
"913";"46";"Usporedi. hr";"Science & Technology";866000;1048;6,82e+08;2021-03-25;"http://www.youtube.com/channel/UCLnhbz7zkDYfFOuo134Hw5g"
"914";"46";"Julijana Ruzic";"Education";869000;28;820000;2020-10-16;"http://www.youtube.com/channel/UCxL166UyE6n2twP6zgD1E6w"
"915";"46";"•Winter Wing•";"Film and Animation";871000;21;352000;2021-05-16;"http://www.youtube.com/channel/UCTuYpAThfOXtmKlAotM3gmw"
"916";"46";"Splitsko-makarska nadbiskupija";"Nonprofits & Activism";879000;1587;2,85e+08;2021-05-13;"http://www.youtube.com/channel/UCbm4LX1V2myXYkBTJhjFkBw"
"917";"46";"Krunoslav Stifter";"Education";880000;51;374000;2020-08-13;"http://www.youtube.com/channel/UCF7fal8AS64mMkPPwoC7T-w"
"918";"46";"AEGANG";"Gaming";883000;51;436000;2020-08-15;"http://www.youtube.com/channel/UCnBfW3c1_oxTrfesZ761zyQ"
"919";"46";"AerodromTV";"Music";887000;117;1,85e+08;2021-03-11;"http://www.youtube.com/channel/UCLiczMOyvwcKm6lOTVg3eLA"
"920";"46";"wwwItaloDiscoNet";"Music";888000;404;7,42e+08;2021-05-09;"http://www.youtube.com/channel/UCmSjYdcD4H21wGaoJLsgAPw"
"921";"47";"PaMus - musical accompaniments";"Education";890000;747;1,67e+08;2021-05-18;"http://www.youtube.com/channel/UCBSu4dHuI04dcMv_OIBqj2w"
"922";"47";"Gachetos";"Gaming";914000;725;458000;2021-02-23;"http://www.youtube.com/channel/UCnPtTPYPLe7FQfkL0zmhw-g"
"923";"47";"ZhexyMoonchild";"Pets & Animals";917000;22;1,63e+08;2020-03-07;"http://www.youtube.com/channel/UCYjFijEWhFhBB3KU_AAFvMw"
"924";"47";"Vallis Aurea";"Music";917000;416;1,15e+08;2021-05-13;"http://www.youtube.com/channel/UCvj6J3A1b0l6kLTK51zkWKw"
"925";"47";"eFISHent";"Sports";922000;75;1,15e+08;2021-05-10;"http://www.youtube.com/channel/UC065MgTCu82iJ8IjMGM8CGw"
"926";"47";"FHR TV";"Howto & Style";933000;574;3,94e+08;2021-03-08;"http://www.youtube.com/channel/UC7fPRvMvjygnCmvLHE84aVQ"
"927";"47";"Purple and Mint";"Howto & Style";934000;373;1,68e+08;2021-05-09;"http://www.youtube.com/channel/UCc7V39BA_3lRn4YfArv6Pbg"
"928";"47";"flyfishing channel";"Sports";946000;110;104000;2021-02-21;"http://www.youtube.com/channel/UCL7iOkAxBXXSG6PEZMzrdgA"
"929";"47";"Uživo sa hrvatskih prometnica";"Autos & Vehicles";949000;327;6,38e+08;2021-05-18;"http://www.youtube.com/channel/UCX_7vryF6qrn9thWEP-752g"
"930";"47";"Uspješno Pèelarenje - Successful Beekeeping";"Pets & Animals";959000;93;3,31e+08;2020-04-07;"http://www.youtube.com/channel/UCkkRsTUXkjcxpikCzLm_3tA"
"931";"47";"Josephine JLo";"People & Blogs";964000;103;931000;2021-05-12;"http://www.youtube.com/channel/UChBAldSUeouODP0LzyNSD-g"
"932";"47";"Celo Beats";"Music";975000;280;1,79e+08;2021-05-02;"http://www.youtube.com/channel/UCTM09N4U6Uw-QbChPAxVGfA"
"933";"47";"SBTV - Slavonskobrodska televizija";"Entertainment";978000;17069;9,84e+08;2021-06-21;"http://www.youtube.com/channel/UCX_cNqtNYJn3WwkxLRZAm7g"
"934";"47";"SiLaa_";"Gaming";984000;295;415000;2020-10-11;"http://www.youtube.com/channel/UCaNvRucEn7nwxrB_SHr1R8Q"
"935";"47";"Aleks Curac Saric";"Entertainment";986000;212;1,68e+08;2021-05-18;"http://www.youtube.com/channel/UCOimfLHuJicYxeXiF057xag"
"936";"47";"HNK Rijeka";"Sports";991000;2422;6,04e+08;2021-05-08;"http://www.youtube.com/channel/UCUezDU1Bm6Y0MetFjKUiw2w"
"937";"47";"srele007";"Music";992000;438;1,03e+08;2020-12-25;"http://www.youtube.com/channel/UCzkYFmUJB3BzE8hicC14VRw"
"938";"47";"Nooja";"Gaming";1e+05;514;2,69e+08;2021-03-16;"http://www.youtube.com/channel/UCQmwa6cNjqcL8FQ9yoffjFA"
"939";"47";"Sansen's World";"Gaming";1e+05;297;640000;2021-05-12;"http://www.youtube.com/channel/UCFlKOS0kltyYeueqeJvHyBA"
"940";"47";"Zeynah";"Gaming";101000;257;1,08e+08;2020-01-07;"http://www.youtube.com/channel/UC9zlWME5503SAUVbHS9sxYg"
"941";"48";"Winx Club Hrvatska";"People & Blogs";101000;303;3,23e+08;2020-08-31;"http://www.youtube.com/channel/UCPzxAYY5X0tamKdeXgi2I7Q"
"942";"48";"Isabella Rakonic";"People & Blogs";101000;52;1,36e+08;2020-04-18;"http://www.youtube.com/channel/UCCZ4ePP4yrLlS6JL_V1hvTQ"
"943";"48";"A1 Hrvatska";"Science & Technology";102000;344;3,42e+08;2021-04-27;"http://www.youtube.com/channel/UCG599nUcsBmwznkCodc6cxQ"
"944";"48";"Zagrebaèki Memento";"People & Blogs";102000;1081;4,58e+08;2021-01-11;"http://www.youtube.com/channel/UCs-f8NWTv-EoJ4xbjxOZd7Q"
"945";"48";"Goran Karan";"Music";102000;159;1,51e+08;2021-04-14;"http://www.youtube.com/channel/UC5Hq47BdaKFzU6XwMNIcNtA"
"946";"48";"sylvia";"Gaming";102000;163;426000;2020-12-17;"http://www.youtube.com/channel/UCg7fllkRG4joeA0S2msc7yA"
"947";"48";"CACTUS";"Film and Animation";103000;216;2,02e+08;2021-03-01;"http://www.youtube.com/channel/UCqWyR165a2tlL_RuW5qm_uA"
"948";"48";"BigD974";"Travel & Events";104000;55;2,69e+08;2020-05-15;"http://www.youtube.com/channel/UCLDggLzzrVaiRV6xuNk8wgQ"
"949";"48";"ZSA ZSA";"Music";105000;26;2,51e+08;2020-12-15;"http://www.youtube.com/channel/UCite4uS3mgaQSaaMOrirTwg"
"950";"48";"brunoh155";"Autos & Vehicles";105000;1052;6,77e+08;2021-05-07;"http://www.youtube.com/channel/UCtQqmukoCCI5crtGKWnmItA"
"951";"48";"JACQUES HOUDEK";"Entertainment";105000;33;7,79e+08;2021-04-15;"http://www.youtube.com/channel/UC-dWmfZ6nDmQc0EObQ7xDBQ"
"952";"48";"Croatia.TheMan";"Entertainment";105000;61;2,68e+08;2021-02-23;"http://www.youtube.com/channel/UCWHxQKpV0eDUcrvinkHJiCA"
"953";"48";"sanelbestxxx";"Music";106000;4945;6,2e+08;2021-05-12;"http://www.youtube.com/channel/UCnnyQrEtUPE9EoZadhbhoGg"
"954";"48";"CruZ";"Gaming";106000;151;932000;2020-03-23;"http://www.youtube.com/channel/UCX3WcsiHiFW-zj02VhICdcg"
"955";"48";"Nemoj Srati";"Entertainment";107000;46;4,14e+08;2021-05-01;"http://www.youtube.com/channel/UC1JSgU0cyyJNEnHSRDT-qgw"
"956";"48";"Marko Burazin";"Music";108000;3;385;2020-08-04;"http://www.youtube.com/channel/UCFj_PnZJlAl-Tbr_3-idznQ"
"957";"48";"Hrvatski Telekom";"Science & Technology";108000;1029;2,09e+08;2021-03-18;"http://www.youtube.com/channel/UCehrQPVnnOrL0cGRxN9I72g"
"958";"48";"Saja PopoviÄ<U+0087>";"People & Blogs";108000;215;2,82e+08;2021-04-29;"http://www.youtube.com/channel/UCOv4o4Hn8s5O0D3Tcr0u-bw"
"959";"48";"Erika Kraljevic";"People & Blogs";108000;138;1,03e+08;2021-05-05;"http://www.youtube.com/channel/UCJk22QDyBiN3jbduwAbsksw"
"960";"48";"Hexa Music";"Music";108000;544;3,44e+08;2018-04-03;"http://www.youtube.com/channel/UCuxpkzcJrKWzGBmkdKclzTg"
"961";"49";"TOP DJ ROOM [ex Top DJ Mag]";"Music";109000;508;5,39e+08;2021-05-07;"http://www.youtube.com/channel/UCIdUIn_ODTpPweBbqmC1jBQ"
"962";"49";"Andreina kuhinja";"People & Blogs";109000;40;1,39e+08;2020-12-26;"http://www.youtube.com/channel/UCyrBqwgkHzUxxG-aVBZg33w"
"963";"49";"Autoservis Emisija";"Autos & Vehicles";109000;419;7,96e+08;2021-05-08;"http://www.youtube.com/channel/UCLyzd4sb3dmHLKYaNFRB63g"
"964";"49";"Mort Bend";"Music";110000;105;8,3e+08;2021-02-17;"http://www.youtube.com/channel/UC1psuIWYaMFsZtuqwSU7AJA"
"965";"49";"1812tulo1";"Comedy";111000;239;9,18e+08;2020-08-05;"http://www.youtube.com/channel/UCEQUdy7sNZad_VMhD2vyYGQ"
"966";"49";"Iveko";"Autos & Vehicles";111000;132;1,92e+08;2020-02-13;"http://www.youtube.com/channel/UCdlzZpEUgrQq0FSlmDtp4Ag"
"967";"49";"VeÄ<U+008D>ernji list";"Howto & Style";111000;1625;8,33e+08;2021-05-12;"http://www.youtube.com/channel/UCPFfi389DTy-cI9BzM7bLTQ"
"968";"49";"Single Sapling Games";"Gaming";111000;306;1,65e+08;2021-05-08;"http://www.youtube.com/channel/UCbvf5o21cb0Ra9pdpkogHYA"
"969";"49";"TheAvengerBoy";"Film and Animation";111000;47;1,38e+08;2020-09-30;"http://www.youtube.com/channel/UC1Y0t6s6qPKmvLkV54ehjIA"
"970";"49";"MORH Ministarstvo obrane Republike Hrvatske";"News & Politics";111000;781;7,88e+08;2021-05-06;"http://www.youtube.com/channel/UC6eB2yV7T6Sr483zMmK22GA"
"971";"49";"Archer & Mia";"Entertainment";111000;12;247000;2020-07-15;"http://www.youtube.com/channel/UCLpiKMCLUgN5ZJhFytTwMEw"
"972";"49";"ZadrugaTv";"People & Blogs";112000;2;3,16e+08;2020-09-12;"http://www.youtube.com/channel/UCr1GY1HY3KfNn3hWbFTY93w"
"973";"49";"NeonBlackHeartAttack";"Entertainment";113000;85;9,87e+08;2021-02-05;"http://www.youtube.com/channel/UCQ-aKNLjOLxOwzMGdC-uBdw"
"974";"49";"GITAK TV";"People & Blogs";113000;31;672000;2021-06-12;"http://www.youtube.com/channel/UC76jn1xnQIjbCKLaDJF4zYQ"
"975";"49";"Robert PaviÄ<U+0087>";"Music";113000;359;9,56e+08;2020-10-13;"http://www.youtube.com/channel/UCGsi_vrpOdkTqtmdrvYBpmg"
"976";"49";"viA!e manje zauvijek";"Music";113000;81;6,41e+08;2021-04-28;"http://www.youtube.com/channel/UC7FbcA64aBbMkR4MHmPcPzw"
"977";"49";"ArcadeX";"Gaming";116000;372;745000;2020-11-11;"http://www.youtube.com/channel/UCEl6Lk9rNX5pg6jdeB4NiGw"
"978";"49";"Klaada";"Music";116000;104;892000;2021-05-09;"http://www.youtube.com/channel/UCJGsF6f9CecH6Cy7zsbYQLA"
"979";"49";"Matej MeA!troviÄ<U+0087>";"Music";116000;166;5,54e+08;2021-04-11;"http://www.youtube.com/channel/UC-eh41lIQnWSlsXdmz3KoPA"
"980";"49";"NarodniTUBE";"Music";116000;133;1,86e+08;2020-10-27;"http://www.youtube.com/channel/UCPplRc379oIplo4IN5ojvVg"
"981";"50";"Indira Official";"Music";117000;28;5,96e+08;2020-11-11;"http://www.youtube.com/channel/UCXgt8NxnU0YVoaD4HMZM1CA"
"982";"50";"Lidl Hrvatska";"Howto & Style";117000;1860;1,41e+08;2020-10-07;"http://www.youtube.com/channel/UCSNsrFwPKOZB55H4qxd4kjw"
"983";"50";"Erosensei";"Gaming";117000;857;3,8e+08;2021-05-13;"http://www.youtube.com/channel/UClUCg6L8TloKgY-Wcq64yMw"
"984";"50";"Mata <U+30C4>";"Gaming";118000;3;330000;2021-03-27;"http://www.youtube.com/channel/UCKe6xHp9HBUZ2BkD1cUjOnw"
"985";"50";"Fishing Foto-video";"Sports";118000;115;4,22e+08;2021-03-14;"http://www.youtube.com/channel/UCQolqP7lEp_69eTI4cZ4J8w"
"986";"50";"Seksoteka";"Education";118000;81;2,61e+08;2021-05-03;"http://www.youtube.com/channel/UCdMkKtMvFlOEF6tKowy4C6g"
"987";"50";"Wekster's Geeky Stuff";"Entertainment";119000;65;755000;2021-04-20;"http://www.youtube.com/channel/UCkqE0nwfkwcgJe4QFbtyW_w"
"988";"50";"Justify";"Gaming";119000;38;1,1e+08;2020-10-30;"http://www.youtube.com/channel/UCGgyUfTAZnJ9pZ5TFQh69cQ"
"989";"50";"BUBA COLE";"Gaming";119000;690;676000;2021-04-23;"http://www.youtube.com/channel/UCi0p45m48xaVakVP-UzhyEQ"
"990";"50";"Hvar Live";"Travel & Events";121000;92;4,81e+08;2021-04-04;"http://www.youtube.com/channel/UCQmlVF-VRx75AflM-9gJytg"
"991";"50";"Sky Mods";"Gaming";121000;19;485000;2021-05-11;"http://www.youtube.com/channel/UCE4DV8MMVJkxD9u55XFL_JQ"
"992";"50";"Kumovi";"Music";121000;44;1,72e+08;2021-05-01;"http://www.youtube.com/channel/UC4YdgC_75xaf69_BViIiSsQ"
"993";"50";"Ozana Pevec Mariæ";"People & Blogs";121000;18;1e+08;2021-04-16;"http://www.youtube.com/channel/UCpLCTMrlcUNLvnVhQaGJKQA"
"994";"50";"OFF";"People & Blogs";122000;157;1,91e+08;2021-04-30;"http://www.youtube.com/channel/UCIaabJWTKa2ksuSgDECz7dw"
"995";"50";"VUK";"Gaming";124000;84;242000;2021-03-23;"http://www.youtube.com/channel/UCArTC43Ye4-rA4ZP_nF__4A"
"996";"50";"Plemeniti Channel";"Education";126000;183;4,85e+08;2021-05-18;"http://www.youtube.com/channel/UC1cac3vwraTFqFrMhjq7SgQ"
"997";"50";"Boosthunters";"Autos & Vehicles";126000;42;207000;2021-05-10;"http://www.youtube.com/channel/UCda78gLAu3Pfu17XlpIho5g"
"998";"50";"PIXSELL";"News & Politics";127000;2101;7,86e+08;2021-05-12;"http://www.youtube.com/channel/UC44SlWK3qzMRywFlpGt5dmQ"
"999";"50";"Gabi Edits";"Entertainment";128000;87;5,32e+08;2020-06-08;"http://www.youtube.com/channel/UCal_TE4csRtrI7fKB8EUtUg"
"1000";"50";"Suky";"Gaming";128000;77;695000;2020-06-13;"http://www.youtube.com/channel/UCJS0EFYrc7uX9pcBlnn0_9A"
